0,93183.00,-5.571591,-2.974947,7.791129,0.089153,-0.019451,-0.043856,52.169384,12.683312,-47.879139
0,93206.00,-5.478811,-2.895935,7.928205,0.086224,-0.027707,-0.046786,52.169384,12.683312,-47.879139
0,93229.00,-5.335751,-2.771430,8.075456,0.098208,-0.042088,-0.052911,51.635223,12.861951,-48.737190
0,93252.00,-5.239379,-2.667875,8.334641,0.131232,-0.062595,-0.059303,51.635223,12.861951,-48.737190
0,93275.00,-5.013115,-2.514040,8.929031,0.258533,-0.117723,-0.094723,51.635223,12.861951,-48.737190
0,93298.00,-4.718614,-2.452386,9.304342,0.368523,-0.155807,-0.145857,51.635223,12.861951,-48.737190
0,93321.00,-4.236157,-2.443407,9.691025,0.510738,-0.210669,-0.212970,51.635223,12.861951,-48.737190
0,93344.00,-3.851270,-2.769035,10.222565,0.650556,-0.294559,-0.256113,50.923016,11.432845,-50.110065
0,93367.00,-3.474164,-3.145543,10.648755,0.705152,-0.390435,-0.255314,50.923016,11.432845,-50.110065
0,93390.00,-3.135966,-3.302969,10.941461,0.654817,-0.519334,-0.231612,50.923016,11.432845,-50.110065
0,93413.00,-2.942624,-3.112022,10.913926,0.545626,-0.684186,-0.244129,50.923016,11.432845,-50.110065
0,93436.00,-3.247302,-2.956391,10.705021,0.480111,-0.900970,-0.292067,50.923016,11.432845,-50.110065
0,93459.00,-3.074312,-2.842062,10.554179,0.509407,-0.977671,-0.309377,47.896122,10.896931,-51.997776
0,93482.00,-3.549585,-2.684037,9.917888,0.536838,-1.113760,-0.333613,47.896122,10.896931,-51.997776
0,93505.00,-3.572930,-2.514040,10.528440,0.617799,-1.231740,-0.391404,47.896122,10.896931,-51.997776
0,93528.00,-3.848875,-2.253059,10.206404,0.674525,-1.325218,-0.449196,47.896122,10.896931,-51.997776
0,93551.00,-4.194257,-2.235700,9.914894,0.758416,-1.408577,-0.488345,47.896122,10.896931,-51.997776
0,93574.00,-4.255312,-2.366190,9.720356,0.798630,-1.437606,-0.483551,47.896122,10.896931,-51.997776
0,93597.00,-4.398373,-2.492491,8.840442,0.644431,-1.405381,-0.365837,40.952076,8.574634,-57.317680
0,93620.00,-4.436682,-2.318304,8.349007,0.533109,-1.333474,-0.351989,40.952076,8.574634,-57.317680
0,93643.00,-4.047604,-2.039964,7.686378,0.457474,-1.268492,-0.395665,40.952076,8.574634,-57.317680
0,93666.00,-4.094294,-2.103413,7.002200,0.427646,-1.236534,-0.359712,40.952076,8.574634,-57.317680
0,93689.00,-4.437280,-2.145314,6.592770,0.398617,-1.180340,-0.279816,40.952076,8.574634,-57.317680
0,93712.00,-4.358866,-1.980106,6.228833,0.349082,-1.040256,-0.231878,40.952076,8.574634,-57.317680
0,93735.00,-4.396577,-2.159081,5.333356,0.169582,-0.725998,-0.170358,38.459339,10.718292,-61.436314
0,93758.00,-4.466012,-2.277002,4.745550,0.038553,-0.541172,-0.128280,38.459339,10.718292,-61.436314
0,93781.00,-4.817379,-2.251861,4.320557,-0.126300,-0.344095,-0.056373,38.459339,10.718292,-61.436314
0,93804.00,-5.350116,-1.935212,3.956021,-0.288489,-0.104673,0.002217,38.459339,10.718292,-61.436314
0,93827.00,-5.692504,-1.616767,3.796200,-0.396881,0.206122,0.064802,38.459339,10.718292,-61.436314
0,93850.00,-6.169574,-1.358779,4.149363,-0.447215,0.532365,0.187310,34.364132,10.539654,-61.951145
0,93873.00,-6.728648,-1.333638,4.282248,-0.513795,0.844492,0.309018,34.364132,10.539654,-61.951145
0,93896.00,-7.686378,-1.565289,5.416559,-0.566527,1.360088,0.552701,34.364132,10.539654,-61.951145
0,93919.00,-8.550729,-1.855601,6.255769,-0.566793,1.579802,0.686394,34.364132,10.539654,-61.951145
0,93942.00,-8.961355,-2.225524,6.731641,-0.584370,1.850916,0.794253,34.364132,10.539654,-61.951145
0,93965.00,-8.674635,-2.445802,7.393672,-0.598485,2.087674,0.813428,40.774021,11.968760,-58.518948
0,93988.00,-9.230118,-2.795373,7.800108,-0.670125,2.199795,0.812097,40.774021,11.968760,-58.518948
0,94011.00,-9.418073,-2.615200,7.965915,-0.728982,2.285284,0.808368,40.774021,11.968760,-58.518948
0,94034.00,-9.706589,-2.728332,7.450537,-0.635504,2.155053,0.996923,40.774021,11.968760,-58.518948
0,94057.00,-11.165330,-2.906709,7.422403,-0.546020,2.031747,1.053915,40.774021,11.968760,-58.518948
0,94080.00,-12.095525,-3.036002,7.963521,-0.366254,2.188876,1.037936,50.032753,9.110548,-50.624897
0,94103.00,-11.605287,-2.955793,8.891321,-0.232295,2.499938,0.833402,50.032753,9.110548,-50.624897
0,94126.00,-11.481380,-2.888153,9.506063,-0.153198,2.763595,0.611824,50.032753,9.110548,-50.624897
0,94149.00,-10.865441,-2.841464,10.236332,-0.093010,3.026453,0.517813,50.032753,9.110548,-50.624897
