-0.376507,0.361543,-0.249575
-0.372317,0.230454,-0.242392
-0.298692,0.244820,-0.282496
-0.302283,0.314854,-0.244187
-0.345381,0.281333,-0.244187
-0.358550,0.284925,-0.261546
-0.374712,0.283727,-0.238202
-0.370522,0.284925,-0.231019
-0.356754,0.266369,-0.269328
-0.331015,0.274749,-0.222639
-0.353761,0.365733,-0.299257
-0.335804,0.403444,-0.260948
-0.299889,0.168201,-0.246582
-0.299290,0.272953,-0.240596
-0.305875,0.314255,-0.241195
-0.316649,0.284925,-0.226231
-0.323832,0.282530,-0.241195
-0.351367,0.249608,-0.272321
-0.325029,0.260981,-0.244187
-0.380697,0.337600,-0.244187
-0.384888,0.267566,-0.254364
-0.384888,0.217883,-0.229223
-0.388479,0.287917,-0.228624
-0.376507,0.333410,-0.254364
-0.371120,0.259784,-0.222040
-0.365134,0.250207,-0.257956
-0.372317,0.282530,-0.240596
-0.353163,0.292108,-0.245983
-0.357951,0.260981,-0.237603
-0.351966,0.257390,-0.261546
-0.339994,0.278340,-0.232216
-0.344783,0.313656,-0.221441
-0.354360,0.283129,-0.245983
-0.376507,0.263376,-0.231019
-0.359149,0.277742,-0.238800
-0.353761,0.301685,-0.242392
-0.357353,0.284925,-0.238202
-0.366930,0.275946,-0.245385
-0.381296,0.283727,-0.251969
-0.364536,0.301086,-0.232216
-0.359149,0.281932,-0.221441
-0.359149,0.272354,-0.235807
-0.356156,0.262777,-0.233414
-0.356156,0.281932,-0.241794
-0.347177,0.282530,-0.252568
-0.361543,0.253798,-0.232815
-0.352564,0.272953,-0.244786
-0.357353,0.295699,-0.251969
-0.359149,0.277143,-0.247181
-0.351966,0.273551,-0.215456
-0.375909,0.265171,-0.265138
-0.366930,0.278340,-0.223836
-0.360346,0.281333,-0.244786
-0.369324,0.217285,-0.260349
-0.383690,0.347776,-0.243589
-0.369923,0.250805,-0.231019
-0.317846,0.296298,-0.229822
-0.420802,0.249010,-0.243589
-0.364536,0.260981,-0.242990
-0.315452,0.317846,-0.252568
-0.384888,0.252003,-0.272920
-0.272354,0.315452,-0.275314
-0.472879,0.200525,-0.268729
-0.553089,0.222074,-0.169964
-0.260981,0.102357,-0.211266
-0.385486,0.216088,-0.318412
-0.243024,0.136476,-0.104120
-0.182567,0.243622,-0.262145
-0.319044,0.049084,-0.165773
-0.530941,0.196335,-0.647632
-0.397458,0.528547,-0.326193
-0.472280,0.223869,-0.172956
-0.444746,0.343585,-0.253765
-0.302283,0.366332,-0.293271
-0.462104,0.144258,-0.246582
-0.166406,0.286122,-0.190914
-0.371120,0.380697,-0.252568
-0.263974,0.369324,-0.267532
-0.703931,0.232249,-0.230420
-0.159821,0.243024,-0.231618
