0,86303.00,-1.018186,-3.620217,8.877554,0.034094,-0.015003,-0.015554
0,86326.00,-0.930195,-3.726166,8.976319,0.039154,-0.004883,-0.008630
0,86349.00,-0.839809,-3.751905,9.049945,0.025039,-0.021661,-0.017685
0,86372.00,-0.800901,-3.710603,9.104416,0.019447,-0.032580,-0.009962
0,86395.00,-0.599180,-3.758490,9.119979,0.027703,-0.029651,0.002555
0,86418.00,-0.466893,-3.902748,9.406100,0.045546,-0.064805,0.068869
0,86441.00,-0.219081,-3.847080,9.512050,0.028502,-0.090638,0.061146
0,86464.00,0.083801,-3.761482,9.598246,0.015718,-0.127390,0.052890
0,86487.00,0.166405,-4.052393,9.791587,0.027170,-0.178524,0.067537
0,86510.00,0.253200,-4.306191,9.965176,0.002136,-0.240310,0.079256
0,86533.00,0.250207,-4.252319,10.097462,-0.050063,-0.300232,0.086713
0,86556.00,0.422598,-4.111652,9.994506,-0.071102,-0.338582,0.071000
0,86579.00,0.247214,-3.931479,9.828100,-0.049797,-0.580135,-0.015022
0,86602.00,-0.040105,-3.989542,9.820917,-0.012778,-0.658166,-0.069884
0,86625.00,0.001796,-3.950036,9.558739,0.015186,-0.644850,-0.092255
0,86648.00,0.182567,-4.020070,9.383953,0.039953,-0.620349,-0.093853
0,86671.00,0.417211,-3.977570,9.194203,0.022643,-0.652574,-0.090124
0,86694.00,0.316649,-4.038027,9.081670,-0.013044,-0.730605,-0.064557
0,86717.00,0.126899,-3.979366,8.976319,-0.060982,-0.788397,-0.027273
0,86740.00,-0.099364,-3.940458,8.594425,-0.165646,-0.757770,0.038775
0,86763.00,-0.162215,-3.825531,8.446575,-0.232226,-0.754308,0.040905
0,86786.00,-0.335205,-3.742328,8.222108,-0.278299,-0.722882,0.045699
0,86809.00,-0.319044,-3.704617,7.889895,-0.304931,-0.638991,0.070201
0,86832.00,-0.463900,-3.647752,7.627118,-0.323041,-0.594782,0.072864
0,86855.00,-0.741043,-3.335891,7.318849,-0.337422,-0.560959,0.045699
0,86878.00,-0.732064,-3.072516,6.717874,-0.222106,-0.303961,0.084848
0,86901.00,-1.076847,-3.231140,6.630481,-0.166711,-0.261083,0.103491
0,86924.00,-2.008239,-3.499304,6.515553,-0.162716,-0.222999,0.099762
0,86947.00,-2.207566,-3.091671,6.778929,-0.178962,-0.044298,0.082451
0,86970.00,-1.954367,-2.859421,6.521539,-0.143009,0.297390,0.125329
0,86993.00,-1.274977,-2.782204,6.120490,-0.068705,0.526958,0.162347
0,87016.00,-1.127128,-2.891146,5.882255,-0.010381,0.524828,0.201497
0,87039.00,-3.000686,-3.244907,6.285100,-0.034350,0.521099,0.291246
0,87062.00,-3.654935,-2.979137,6.669987,-0.082554,0.817247,0.334124
0,87085.00,-3.104839,-2.618792,6.583792,-0.041274,1.273187,0.371409
0,87108.00,-1.885530,-2.728332,6.262952,0.091619,1.554688,0.423075
0,87131.00,-1.602401,-2.892942,5.935528,0.194153,1.452421,0.505102
0,87154.00,-3.126388,-3.238921,6.572419,0.225046,1.154142,0.580736
0,87177.00,-5.226809,-2.831886,7.530746,0.198946,1.715545,0.630805
0,87200.00,-4.489357,-2.600834,7.682786,0.279642,2.300118,0.679009
0,87223.00,-3.856058,-2.606820,7.677998,0.401083,2.561644,0.697118
0,87246.00,-5.409975,-3.466382,8.706360,0.498290,2.445795,0.725082
0,87269.00,-7.030333,-4.160736,9.765249,0.424520,2.515837,0.621217
0,87292.00,-7.893486,-4.196651,10.308761,0.251678,2.895344,0.614026
0,87315.00,-8.012006,-3.808172,10.710408,0.132366,3.351816,0.752247
0,87338.00,-7.365538,-4.483371,11.535253,0.100142,3.608549,0.848122
0,87361.00,-7.211703,-4.260100,12.024892,0.079369,3.453018,0.761568
0,87384.00,-5.582366,-2.208764,11.822572,0.151542,3.355545,0.553039
0,87407.00,-4.566574,-1.129522,11.440079,0.644766,3.137162,0.326134
0,87430.00,-2.704987,-1.045721,10.064540,1.299648,2.559514,-0.075476
0,87453.00,-3.016249,-3.568739,10.224959,1.908456,1.582918,-0.365233
0,87476.00,-3.986549,-5.284871,9.473142,1.893275,0.703795,-0.469630
0,87499.00,-7.452931,-6.919596,11.472402,0.926267,0.952538,0.131188
0,87522.00,-4.004507,-6.124680,10.866638,0.114257,1.455883,0.254761
0,87545.00,-3.309554,-4.275065,10.761288,-0.369647,1.030037,0.351701
0,87568.00,-3.831517,-3.170683,10.976777,-0.486029,0.293129,0.375137
0,87591.00,-3.671695,-3.240717,11.032445,-0.409062,-0.398238,0.278996
0,87614.00,-4.032041,-3.712997,11.517894,-0.283626,-1.088007,0.142107
0,87637.00,-5.269907,-3.953028,12.958080,-0.340618,-1.741024,-0.079205
0,87660.00,-4.639002,-4.353479,12.735408,-0.303067,-1.713060,-0.144187
0,87683.00,-4.646784,-4.366049,12.639036,-0.221839,-1.798816,0.030253
0,87706.00,-4.508512,-4.940687,13.026917,-0.217312,-2.133846,-0.105038
0,87729.00,-5.230999,-4.648580,13.274131,-0.257260,-2.602037,-0.285337
0,87752.00,-6.491012,-4.421119,13.454304,-0.212518,-2.908039,-0.397990
0,87775.00,-6.332986,-4.797626,13.833804,-0.092674,-3.006844,-0.531683
