-3.821939,-9.552155,-2.266826,-0.625003,2.689582,-0.496784
-3.787820,-9.568316,-2.308727,-0.644977,2.595571,-0.608639
-3.778243,-9.623984,-2.408091,-0.658959,2.461345,-0.693062
-3.785426,-9.780213,-2.585271,-0.688787,2.060667,-0.772825
-3.742328,-9.703595,-2.574497,-0.704366,1.804467,-0.779616
-3.707610,-9.597048,-2.558335,-0.724607,1.529491,-0.774956
-3.691448,-9.529408,-2.531997,-0.746179,1.245727,-0.767898
-3.652541,-9.430044,-2.509251,-0.766951,0.963161,-0.764303
-3.626203,-9.293568,-2.485907,-0.791320,0.685390,-0.762305
-3.498107,-9.002059,-2.441612,-0.848179,0.149287,-0.753384
-3.383778,-8.774598,-2.379958,-0.869085,-0.121827,-0.742997
-3.264062,-8.568686,-2.317705,-0.878273,-0.398800,-0.725420
-3.183253,-8.431012,-2.333268,-0.872148,-0.684828,-0.695592
-3.125790,-8.382527,-2.345839,-0.849378,-0.988965,-0.647388
-3.050967,-8.268198,-2.320100,-0.808764,-1.305886,-0.582939
-3.003679,-8.227495,-2.319501,-0.753369,-1.623873,-0.507437
-2.936039,-8.164045,-2.197391,-0.592512,-2.242135,-0.330601
-2.925265,-8.159855,-2.159081,-0.489845,-2.522037,-0.244712
-2.927659,-8.122744,-2.105209,-0.371732,-2.766253,-0.174271
-2.980335,-8.129328,-2.090245,-0.239105,-2.968523,-0.127398
-2.995299,-8.131124,-2.044154,-0.098887,-3.126584,-0.104761
-3.054559,-8.142496,-1.980704,0.051317,-3.233378,-0.115680
-3.321526,-8.507630,-2.015422,0.368505,-3.308747,-0.231796
-3.450819,-8.708754,-1.999260,0.535620,-3.293167,-0.335128
-3.608845,-8.987693,-2.040562,0.703535,-3.247094,-0.465359
-3.748314,-9.228921,-2.075280,0.864393,-3.170660,-0.611835
-3.857854,-9.459374,-2.069893,1.012067,-3.062401,-0.765102
-3.969789,-9.707187,-2.067498,1.137903,-2.926844,-0.912510
-4.064364,-9.964577,-2.066301,1.239505,-2.771713,-1.041809
-4.029048,-10.010069,-2.025598,1.360281,-2.407786,-1.206794
-3.973979,-9.932852,-1.969331,1.384649,-2.200855,-1.233559
-3.986549,-9.939436,-1.953170,1.388244,-1.972219,-1.224371
-3.960212,-9.944823,-1.876551,1.371732,-1.718416,-1.180961
-3.895565,-9.779615,-1.813102,1.337644,-1.447435,-1.106125
-3.827327,-9.632963,-1.771201,1.292236,-1.165402,-1.004257
-3.716589,-9.363602,-1.673034,1.239638,-0.875513,-0.878421
-3.514269,-8.857202,-1.577261,1.129514,-0.278956,-0.600116
-3.429270,-8.657276,-1.542543,1.075585,0.018391,-0.457502
-3.342476,-8.477103,-1.515008,1.022587,0.311210,-0.317284
-3.262266,-8.310698,-1.491664,0.976780,0.588449,-0.181461
-3.262865,-8.286755,-1.535360,0.934701,0.845847,-0.051497
-3.183852,-8.211333,-1.533564,0.888894,1.090596,0.071942
-3.140156,-8.108377,-1.512614,0.773977,1.565578,0.286197
-3.109628,-8.097603,-1.501241,0.698342,1.791018,0.375547
-3.074312,-8.037745,-1.485079,0.608725,2.008734,0.453180
-3.074910,-8.092216,-1.482685,0.501132,2.219394,0.518428
-3.125191,-8.199960,-1.473706,0.377027,2.426591,0.571026
-3.173078,-8.361577,-1.541945,0.232415,2.633522,0.606447
-3.232337,-8.546538,-1.586838,0.075153,2.832596,0.624157
-3.292794,-8.684212,-1.671238,-0.236708,3.164031,0.592066
-3.438847,-8.948186,-1.741272,-0.379855,3.289202,0.536005
-3.566944,-9.192408,-1.821482,-0.516611,3.401456,0.452248
-3.656132,-9.355222,-1.960951,-0.631661,3.486944,0.336931
-3.714195,-9.441417,-2.032182,-0.718215,3.530621,0.192585
-3.812960,-9.606626,-2.150701,-0.772278,3.530088,0.027067
-3.903346,-9.762257,-2.360205,-0.775207,3.382680,-0.341120
-3.900353,-9.827501,-2.430238,-0.741917,3.244327,-0.527811
-3.917114,-9.825706,-2.485308,-0.697042,3.074548,-0.704115
-3.881199,-9.808347,-2.501470,-0.651368,2.882531,-0.865105
-3.842890,-9.798770,-2.497280,-0.614483,2.671605,-1.002659
-3.828524,-9.801164,-2.555342,-0.593976,2.444700,-1.107190
-3.763278,-9.699406,-2.558335,-0.595574,2.201151,-1.177366
-3.625605,-9.516239,-2.559532,-0.655496,1.656260,-1.217314
-3.538212,-9.317511,-2.560729,-0.704233,1.347062,-1.195875
-3.429270,-9.119979,-2.534990,-0.756166,1.011632,-1.152598
-3.311948,-8.872765,-2.518829,-0.803704,0.651301,-1.092676
-3.225753,-8.702768,-2.493688,-0.842054,0.268199,-1.021834
-3.188641,-8.656677,-2.458971,-0.868686,-0.132346,-0.941539
-3.083889,-8.457350,-2.432633,-0.878673,-0.953811,-0.750987
-3.042587,-8.396894,-2.353620,-0.864824,-1.341839,-0.654845
-2.977940,-8.270593,-2.285980,-0.840988,-1.700440,-0.563364
-2.948610,-8.162848,-2.187215,-0.808364,-2.015496,-0.481471
-2.926462,-8.170630,-2.160279,-0.767750,-2.283814,-0.408233
-2.956990,-8.227495,-2.080667,-0.714486,-2.514580,-0.343517
-2.979736,-8.274184,-2.096829,-0.645909,-2.714853,-0.283062
-3.061741,-8.413054,-2.115983,-0.448699,-3.058406,-0.192114
-3.090473,-8.412457,-2.081266,-0.315672,-3.207013,-0.167613
-3.135367,-8.468124,-2.091442,-0.162538,-3.336444,-0.163218
-3.190436,-8.530975,-2.063308,0.010171,-3.447234,-0.181994
-3.270048,-8.623157,-2.069893,0.191668,-3.523268,-0.231263
-3.422087,-8.847625,-2.093237,0.373964,-3.558955,-0.307830
-3.522050,-8.979911,-2.042358,0.551600,-3.547370,-0.408765
-3.754300,-9.347440,-1.979507,0.853740,-3.377458,-0.657775
-3.877607,-9.553351,-1.978310,0.977312,-3.232846,-0.783877
-3.928487,-9.680849,-1.980704,1.079579,-3.052947,-0.905586
-3.945247,-9.719158,-1.976514,1.165201,-2.850810,-1.010516
-3.994330,-9.829896,-2.013028,1.241369,-2.644412,-1.094939
-4.027851,-9.952605,-2.009436,1.307549,-2.440011,-1.153796
-4.018872,-9.961584,-2.001655,1.424997,-2.045457,-1.199204
-3.987148,-9.901726,-1.928628,1.465877,-1.835597,-1.190815
-3.942852,-9.777221,-1.873558,1.488381,-1.598972,-1.163916
-3.852467,-9.562330,-1.770602,1.493308,-1.336513,-1.122104
-3.795602,-9.431241,-1.716132,1.480391,-1.046890,-1.068441
-3.723772,-9.237900,-1.631732,1.454824,-0.733298,-0.998665
-3.617823,-9.012833,-1.554515,1.413811,-0.402795,-0.913975
-3.423883,-8.624952,-1.491065,1.306484,0.266068,-0.694394
-3.320927,-8.496258,-1.459939,1.239904,0.592710,-0.557505
-3.253287,-8.393900,-1.416242,1.160008,0.909764,-0.400909
-3.145543,-8.189784,-1.380328,1.066530,1.216033,-0.230597
-3.022235,-8.013203,-1.358180,0.958803,1.511248,-0.056158
-2.972553,-7.965915,-1.322265,0.836962,1.795945,0.116551
-2.977940,-8.074258,-1.361772,0.514981,2.369998,0.445323
-2.987517,-8.143095,-1.346208,0.322431,2.646039,0.585807
-3.051566,-8.362176,-1.392898,0.117764,2.909163,0.699792
-3.119804,-8.486680,-1.449763,-0.098887,3.161767,0.778090
-3.139557,-8.521398,-1.506628,-0.307416,3.384677,0.812712
-3.285012,-8.778788,-1.632330,-0.485851,3.551128,0.797798
-3.409517,-9.027798,-1.761025,-0.636188,3.672303,0.734547
-3.629795,-9.309131,-2.013626,-0.817952,3.770975,0.464898
-3.758490,-9.488107,-2.101019,-0.841787,3.749003,0.269019
-3.881199,-9.680849,-2.202778,-0.834464,3.700134,0.045044
-3.985352,-9.822713,-2.258446,-0.799176,3.624765,-0.195709
-4.006901,-9.908909,-2.364993,-0.753635,3.542472,-0.440591
-4.025457,-10.044188,-2.406295,-0.711024,3.447928,-0.669227
-4.040421,-10.135771,-2.433231,-0.674272,3.332345,-0.866836
-3.988345,-10.178868,-2.524814,-0.637520,3.041657,-1.160987
-3.877009,-10.038800,-2.496083,-0.636055,2.852437,-1.251269
-3.776447,-9.870001,-2.602031,-0.644178,2.631524,-1.306797
