3.541803,-8.745267,-1.586838,0.012171,-0.036937,-0.044241
3.554972,-8.749457,-1.627542,0.027351,-0.037736,-0.042776
3.544796,-8.748858,-1.685604,0.042132,-0.051984,-0.047836
3.528635,-8.753648,-1.701766,0.050654,-0.076353,-0.050633
3.551979,-8.788963,-1.731695,0.045461,-0.079016,-0.046105
3.554972,-8.662663,-1.608387,0.032145,-0.044527,-0.033056
3.577718,-8.616572,-1.627542,0.042265,-0.025486,-0.027596
3.607049,-8.551926,-1.683210,0.052918,-0.030279,-0.027862
3.601063,-8.494462,-1.689794,0.066234,-0.055447,-0.032390
3.632788,-8.468124,-1.703561,0.076887,-0.067165,-0.037983
3.629795,-8.442984,-1.779581,0.077286,-0.042929,-0.054894
3.650745,-8.428618,-1.913663,0.069430,-0.042796,-0.083923
3.649548,-8.436399,-1.889121,0.052651,-0.054914,-0.088450
3.659125,-8.448371,-1.861587,0.038403,-0.052650,-0.088184
3.630992,-8.452561,-1.825073,0.028283,-0.052517,-0.085787
3.635182,-8.469920,-1.917255,0.024555,-0.054115,-0.077265
3.692646,-8.557912,-1.872960,0.018696,-0.064501,-0.064082
3.795602,-8.560905,-1.780778,0.001784,-0.068097,-0.049834
3.818946,-8.533370,-1.639513,-0.032438,-0.018029,-0.055560
3.736342,-8.502842,-1.535959,-0.039229,-0.008840,-0.056492
3.706413,-8.453160,-1.504833,-0.034302,-0.012702,-0.034387
3.746518,-8.411259,-1.433003,-0.025780,-0.003647,-0.014280
3.820143,-8.483088,-1.364764,-0.004075,0.008603,-0.000565
3.947043,-8.563897,-1.449164,0.020560,0.049084,0.007159
4.044611,-8.631536,-1.501840,0.050121,0.066528,-0.033588
3.947641,-8.671642,-1.483284,0.066101,0.064531,-0.052497
4.010492,-8.662663,-1.588035,0.069962,0.110870,-0.053030
3.988345,-8.639318,-1.618563,0.066766,0.119393,-0.055027
4.069752,-8.662065,-1.640112,0.054383,0.111137,-0.040379
4.270277,-8.759633,-1.812503,0.038670,0.114466,-0.024001
4.393584,-8.823682,-1.836446,0.009774,0.106210,-0.031191
4.442069,-8.837449,-1.755638,-0.060135,0.111270,-0.068210
4.575552,-8.729106,-1.619760,-0.070255,0.082774,-0.061818
4.768296,-8.657276,-1.687400,-0.061334,0.041361,-0.053429
4.949666,-8.648896,-1.662858,-0.059336,0.003011,-0.065547
5.177725,-8.711148,-1.653280,-0.070388,-0.004846,-0.084988
5.439903,-8.879350,-1.832855,-0.084237,-0.006177,-0.103364
5.500360,-9.054733,-1.807714,-0.117128,-0.067830,-0.144644
5.081354,-9.123570,-0.954737,-0.189833,-0.110042,-0.207629
5.052621,-9.109803,-0.647066,-0.201684,-0.027616,-0.194845
5.131036,-9.124169,-0.641679,-0.176916,0.031773,-0.147307
5.371067,-9.109204,-0.780550,-0.150284,0.086635,-0.099503
5.646414,-9.022410,-0.990651,-0.171457,0.273592,-0.118278
5.651801,-8.663860,-0.902061,-0.218329,0.448431,-0.211890
4.689881,-7.062058,0.281932,-0.127381,0.392637,-0.383666
3.890776,-6.179151,0.972694,0.109378,0.225122,-0.386729
3.443636,-5.414763,1.014595,0.381690,0.210208,-0.303903
3.306561,-4.740761,0.523758,0.635893,0.191699,-0.164085
3.534022,-4.076935,-0.417809,0.862531,0.095557,-0.053296
3.607049,-3.349060,-1.173817,0.999553,-0.024820,-0.067145
3.244907,-2.724740,-1.846622,1.004347,-0.017895,-0.219613
1.355187,-2.490695,-2.232707,0.833369,-0.119497,-0.473017
