0.909843,2.037570,-10.321930,0.002051,0.025382,-0.020539
0.847591,1.941797,-10.175876,-0.017258,-0.022157,-0.044907
0.689565,1.862784,-10.063342,-0.035234,-0.022556,-0.009353
0.581821,2.039964,-9.917289,0.004314,0.023251,0.056428
0.732663,2.083062,-10.068131,0.028949,0.054943,0.055496
0.775761,2.054330,-10.106441,0.012570,0.026713,0.037652
0.840408,2.068696,-9.979541,-0.014062,0.034969,-0.000565
0.974490,1.896304,-10.075315,-0.023649,0.060536,-0.046239
0.730269,1.687998,-10.051371,-0.002610,0.035635,-0.025066
0.809281,1.680815,-9.957993,0.044529,0.030442,0.036454
0.756606,1.687998,-10.013062,0.096861,0.035102,0.099172
0.900266,1.960951,-10.046582,0.086474,0.043358,0.127935
0.845196,2.061513,-10.104046,0.044396,0.032972,0.090251
0.854774,1.994472,-10.166299,0.053450,-0.003381,0.041115
0.763789,1.913065,-9.898134,0.054383,-0.037337,0.038185
0.730269,1.898699,-9.799967,0.041067,0.013930,0.068945
0.794915,2.023204,-9.855037,0.043730,0.041361,0.064684
0.785338,2.013626,-9.991513,0.032811,0.003943,0.045242
0.849985,2.023204,-9.974752,0.015633,-0.015765,0.029929
0.826042,1.891516,-10.005878,-0.017124,-0.026817,0.005161
0.785338,1.740673,-9.986724,-0.007537,-0.030279,-0.009886
0.725480,1.594620,-9.876585,0.009108,-0.022157,0.000767
0.672805,1.726307,-9.864614,0.015367,0.015927,0.048039
0.754212,1.786165,-10.048977,0.033343,0.042559,0.052300
0.806887,1.769405,-10.135172,0.025620,0.007006,0.016480
0.852379,1.767011,-10.015456,-0.010200,-0.007908,0.003563
0.766184,1.814897,-9.986724,-0.018589,-0.002316,0.016080
0.861957,1.776588,-10.039399,0.034675,0.024316,0.040582
0.967307,1.692787,-10.156721,0.050521,-0.005778,0.042180
0.909843,1.575465,-10.029822,0.059709,-0.040533,0.079864
0.818859,1.558705,-10.087286,0.052918,-0.017096,0.125005
0.859562,1.637717,-10.120807,0.085276,-0.044128,0.160426
0.852379,1.711941,-9.967569,0.099124,-0.038802,0.172677
0.761395,1.750251,-10.010668,0.097793,-0.010438,0.173342
0.682382,1.774194,-9.984330,0.065968,-0.028548,0.159627
0.543512,1.793348,-9.883768,0.026552,-0.089935,0.138455
0.481259,1.984894,-9.378566,0.007377,-0.053982,0.109958
0.488442,2.008838,-9.440819,-0.015393,0.072387,0.052966
0.524357,1.896304,-9.833488,-0.039762,0.108340,-0.019340
0.476470,1.695181,-9.855037,-0.054010,0.041494,-0.022669
0.268164,1.671238,-9.749686,-0.084637,0.029376,0.040582
-0.011972,1.774194,-9.304342,0.001651,0.125119,0.091449
-0.462104,1.422228,-9.538985,0.119232,0.305018,0.113554
-0.759001,1.163641,-10.412913,0.133213,0.324592,0.239923
-1.060685,1.709547,-10.350661,0.153986,-0.021358,0.358435
-1.209134,2.700797,-9.179837,0.253990,-0.098857,0.300777
-0.938575,2.753472,-9.167866,0.283418,0.241634,0.007292
-0.828436,2.186018,-10.515870,0.116169,0.575732,-0.271679
-0.016760,1.956162,-11.782467,-0.044822,0.457619,-0.525482
0.574638,2.004049,-12.215839,-0.323526,0.247892,-0.671026
0.701537,2.377563,-12.048237,-0.316202,0.215667,-0.740535
1.304906,2.542772,-12.790477,-0.081840,0.156012,-0.813773
2.825302,3.352053,-12.426540,0.137741,-0.046392,-0.968239
4.676114,3.589091,-10.992340,0.385818,-0.119363,-1.062916
2.451787,1.242654,-11.083324,0.501268,0.163602,-0.940142
0.337600,0.045492,-13.618914,0.221232,0.276255,-0.416557
1.257020,1.496452,-14.095384,0.084077,-0.153452,-0.256099
1.740673,2.221932,-13.918203,0.106581,-0.584625,-0.589265
1.415045,1.958557,-12.888644,0.346669,-0.769185,-0.886479
2.174046,1.577859,-12.084151,0.575704,-0.740555,-0.985150
1.381525,0.957729,-11.698666,0.933639,-0.703137,-0.758245
1.120543,1.012799,-11.296419,1.235779,-0.816989,-0.452643
1.795743,1.300118,-10.058554,1.446039,-0.936434,-0.352107
1.577859,0.459710,-9.048149,1.464548,-0.861465,-0.353705
1.611380,0.430978,-9.153500,1.269735,-0.800477,-0.292851
1.599408,0.569849,-8.602805,1.043496,-1.044160,-0.410165
0.914632,-0.045492,-7.221280,0.840160,-1.049353,-0.385664
0.526751,-0.397458,-6.297071,0.675841,-0.819253,-0.216018
0.442950,-0.110139,-6.060033,0.513385,-0.538551,-0.064082
0.665622,-0.203518,-5.801446,0.496740,-0.542679,-0.109223
0.189152,-0.759001,-4.750338,0.448936,-0.527499,-0.126001
0.129293,-0.723086,-3.897959,0.334685,-0.339078,-0.084855
0.191546,-0.931392,-3.656132,0.120963,-0.041598,-0.010951
0.208306,-1.077446,-4.022464,-0.257079,0.333248,0.013151
0.747029,-1.156458,-4.932307,-0.737121,0.712354,0.021673
1.228288,-1.216316,-6.095948,-1.221557,0.874144,0.044044
1.699970,-0.754212,-6.706501,-1.527692,0.985865,0.151105
2.571504,0.052675,-8.229291,-1.692411,1.124352,0.302108
3.024031,0.598581,-9.220541,-1.691879,0.997850,0.417824
3.526839,1.233077,-9.641942,-1.618241,1.055109,0.593596
4.573158,2.181229,-11.732186,-1.618374,1.321029,0.740338
4.759915,2.650516,-12.850335,-1.584152,1.013296,0.780286
4.508512,2.786993,-12.436117,-1.364305,0.802903,0.834882
4.453442,3.021636,-11.425713,-1.051645,1.068558,1.049136
5.023291,2.861217,-14.205523,-0.717280,0.972682,1.212391
4.932307,2.035175,-13.817642,-0.620739,0.784927,1.688038
5.143007,2.547560,-13.973273,-0.543639,0.863092,1.956622
4.953856,2.885160,-14.998044,-0.505556,0.830734,2.049168
4.565975,3.124593,-15.924647,-0.491041,0.566944,2.088717
4.067956,2.669671,-15.484092,-0.701301,0.364274,2.233994
4.400767,4.573158,-16.259851,-0.719677,0.204881,2.017876
2.882766,4.434288,-17.413916,-0.123652,0.023517,1.786444
2.190806,4.403162,-16.116194,0.745883,-0.422702,2.025865
1.254626,4.087111,-13.963696,1.688656,-0.546275,2.392588
0.773367,4.199644,-12.062603,2.135674,-0.589685,2.641997
0.493231,4.170912,-10.733753,2.145528,-0.606063,2.473017
0.186757,3.826129,-10.345873,1.836198,-0.763858,2.060487
-0.409429,3.227548,-8.916462,1.455360,-1.026716,1.774992
-1.206739,2.681643,-7.166211,1.294236,-1.107278,1.623189
-1.467720,2.566715,-5.787080,1.201557,-0.867057,1.450747
-1.316878,1.800531,-5.849333,1.200225,-0.670646,1.170578
-1.302512,1.036742,-6.479040,1.053749,-0.744417,0.951530
-1.546733,0.744635,-5.471030,0.828442,-0.983439,0.672027
-1.759828,0.342388,-4.008098,0.661992,-0.881705,0.372683
-1.776588,-0.517174,-3.969789,0.459056,-0.396869,0.169215
-2.068696,-1.058291,-4.843717,0.176757,-0.270500,0.061621
-2.056724,-0.622524,-4.740761,0.009241,-0.358253,-0.059688
-2.662488,-0.541117,-3.569937,-0.166929,-0.169831,-0.256498
-2.707980,-0.586609,-3.802186,-0.308212,0.326057,-0.245313
-1.541945,0.272953,-5.734405,-0.557222,0.699837,-0.615365
-0.430978,0.016760,-8.332247,-1.083470,0.503693,-1.284228
-1.297723,-0.258587,-8.157461,-1.678163,0.096489,-1.658674
-1.980106,0.512385,-7.352968,-1.772441,0.301422,-1.624851
-1.573071,1.570676,-8.214925,-1.433681,0.566145,-1.549349
-1.908276,2.482914,-8.526187,-0.993854,0.620607,-1.534968
-1.166036,3.459798,-8.981109,-0.977874,0.778668,-1.802354
0.143659,4.089505,-11.693877,-1.320495,1.064563,-2.309161
1.637717,4.281051,-14.538334,-1.541408,0.810760,-2.750853
2.415873,3.586697,-14.468898,-2.093889,0.412078,-2.887342
2.834879,4.355275,-13.966090,-1.736354,0.496103,-2.914240
3.823735,3.136564,-14.830441,-1.237137,0.683725,-2.551779
3.320927,2.846851,-15.903098,0.008309,0.126983,-2.314088
3.550782,2.456576,-14.442560,0.596477,-0.028681,-1.693961
4.637805,2.707980,-14.318056,0.769985,0.238970,-1.672123
5.573986,1.932219,-15.848028,0.475302,0.171858,-2.042574
4.369641,1.070263,-15.062691,0.278491,-0.368905,-2.047235
3.845284,1.221105,-13.544689,0.344272,-0.418441,-1.586235
4.075139,2.035175,-13.762572,0.648809,-0.513917,-1.143478
3.878804,2.554743,-13.166386,1.079316,-0.715787,-1.024566
4.168518,2.080667,-12.225417,1.300761,-0.656797,-1.047602
3.507684,1.185190,-12.306824,1.269601,-0.545209,-0.937745
3.522050,1.654478,-12.421751,0.997822,-0.440146,-0.608307
4.008098,1.671238,-12.627664,0.894756,-0.671978,-0.497252
4.077533,2.186018,-11.344306,0.973187,-0.895953,-0.483004
3.723173,2.039964,-9.641942,1.416610,-0.924050,-0.588866
3.059946,0.507597,-9.316314,1.709163,-0.587554,-0.529210
2.830091,-0.555483,-9.596450,1.742320,-0.645878,-0.112153
2.209961,-0.519568,-8.344218,1.629799,-0.960402,0.304372
1.424623,-0.301685,-5.741588,1.528997,-0.812595,0.493859
0.811676,-0.395063,-4.805408,1.343905,-0.258649,0.506509
1.065474,-0.471682,-5.068783,0.937367,0.023384,0.364161
1.280963,-0.878717,-6.261157,0.364779,-0.080747,0.178536
-0.079013,-0.943364,-4.886815,0.052651,-0.361582,0.253904
-0.165208,-0.292107,-3.409517,0.119365,-0.123225,0.370819
0.002394,-0.064647,-3.708807,0.156650,0.232446,0.290124
0.452527,-0.181969,-4.853294,-0.137767,0.332848,0.089984
0.744635,-0.478865,-5.226809,-0.688917,0.189302,-0.110821
0.617736,-0.620130,-4.814985,-1.164432,0.266135,-0.086852
1.309695,0.059858,-5.571591,-1.487212,0.600101,-0.040379
2.310522,0.308868,-6.725655,-1.667111,0.602764,-0.119210
3.373602,0.581821,-7.276350,-1.760057,0.480123,-0.090980
3.416700,1.019982,-8.600410,-1.932765,0.640315,0.299711
3.107832,1.886727,-9.969964,-1.935562,0.768548,0.827025
4.252319,3.019242,-11.878240,-1.691612,0.838324,0.960585
