0,544670.00,-9.856833,-1.299519,1.908875,-0.072334,0.803684,0.170107
0,544693.00,-9.966971,-2.069294,2.661291,-0.143175,1.269211,0.281961
0,544716.00,-9.665286,-2.569109,3.222161,-0.312022,1.686002,0.442819
0,544739.00,-9.049346,-2.226721,3.352053,-0.503240,1.937941,0.567456
0,544762.00,-9.337862,-1.540149,3.587296,-0.572749,2.001592,0.617791
0,544785.00,-10.382386,-0.702734,3.985950,-0.455835,2.123833,0.675849
0,544808.00,-10.546996,-1.619760,6.479639,0.127406,2.952888,0.677979
0,544831.00,-9.425255,-2.030386,7.592999,0.272284,3.276200,0.634036
0,544854.00,-8.934419,-2.505061,8.439991,0.354045,3.330263,0.619389
0,544877.00,-8.708156,-2.472139,9.056529,0.356442,3.215479,0.606339
0,544900.00,-8.680620,-1.901692,9.427051,0.342593,3.038909,0.559200
0,544923.00,-8.829068,-1.562296,9.746694,0.397721,2.885775,0.448678
0,544946.00,-7.871339,-2.700797,10.369217,0.567101,2.669789,0.393549
0,544969.00,-6.957306,-3.141353,10.443441,0.474954,2.364053,0.339220
0,544992.00,-6.624495,-3.027024,10.408724,0.299183,1.878019,0.270776
0,545015.00,-7.021354,-2.975546,10.589495,0.187861,1.438058,0.291549
0,545038.00,-6.824421,-2.861217,10.971989,0.161762,1.131790,0.304865
0,545061.00,-6.090561,-3.167690,11.100683,0.196383,0.810075,0.248138
0,545084.00,-5.590147,-3.769264,11.468212,0.193454,0.371979,0.192478
0,545107.00,-6.452703,-3.828524,11.437086,0.086393,-0.757751,-0.017649
0,545130.00,-7.111740,-3.522649,11.216209,0.089322,-1.227008,-0.100475
0,545153.00,-8.125736,-3.617224,11.364058,0.182002,-1.640603,-0.156934
0,545176.00,-8.799140,-3.520853,11.530464,0.285600,-1.986819,-0.215791
0,545199.00,-8.574672,-3.440045,11.236561,0.456312,-2.302408,-0.289029
0,545222.00,-8.651290,-3.762680,10.943256,0.628887,-2.812411,-0.434706
0,545245.00,-11.117443,-3.553775,10.075912,0.653921,-3.705383,-0.609146
0,545268.00,-11.625639,-4.269079,9.491697,0.605984,-3.748793,-0.615271
0,545291.00,-11.232969,-3.958416,8.587242,0.342060,-3.690203,-0.558013
0,545314.00,-10.655339,-3.285611,7.508599,0.080001,-3.650255,-0.517532
0,545337.00,-10.405132,-2.751677,6.476047,-0.113081,-3.651320,-0.467464
0,545360.00,-10.940862,-2.268023,5.448882,-0.250236,-3.582876,-0.379045
0,545383.00,-11.314975,-1.508424,4.205031,-0.331730,-3.281934,-0.347886
0,545406.00,-9.957394,0.086794,1.229485,-0.187651,-2.390028,-0.227243
0,545429.00,-9.312722,-0.356754,0.053872,-0.053425,-2.056595,-0.068783
0,545452.00,-9.768841,-1.099593,-0.690762,-0.108021,-1.797199,0.111516
0,545475.00,-11.000122,-0.730867,-1.575465,-0.367683,-1.457907,0.208190
0,545498.00,-11.790249,0.416014,-2.289572,-0.626014,-0.902363,0.187151
