-0.436365,0.359747,-10.020844
-0.328022,0.175983,-10.021442
-0.405838,0.228658,-10.004682
-0.441753,0.292108,-10.012464
-0.393268,0.234644,-10.020844
-0.325628,0.229855,-9.998696
-0.408831,0.311861,-10.018449
-0.381296,0.255594,-10.012464
-0.320241,0.277742,-10.042392
-0.304678,0.308868,-10.008872
-0.319642,0.284925,-10.057956
-0.345381,0.225066,-10.025632
-0.336402,0.250207,-10.016055
-0.368127,0.343585,-10.023837
-0.403444,0.283727,-10.020844
-0.410626,0.239432,-10.035210
-0.417810,0.308269,-10.017252
-0.413021,0.320839,-10.048977
-0.418408,0.268763,-10.038801
-0.410028,0.257988,-10.042392
-0.389676,0.278939,-10.009470
-0.364536,0.298093,-10.002287
-0.396261,0.283129,-10.018449
-0.380697,0.261580,-10.047182
-0.364536,0.272953,-10.023837
-0.344184,0.265171,-10.035808
-0.356156,0.286122,-10.003485
-0.366930,0.272953,-10.003485
-0.396261,0.252601,-10.046583
-0.392071,0.323234,-10.060350
-0.383092,0.292706,-10.012464
-0.390275,0.263974,-10.023238
-0.402845,0.250805,-10.060350
-0.490238,0.094576,-9.952606
0.104752,-0.002394,-10.035210
0.298093,0.274150,-10.016654
-1.327054,0.036513,-10.035210
-0.852379,-0.147849,-9.870600
-0.862555,0.550096,-9.895740
-0.441154,0.794915,-9.843664
-0.406436,0.768578,-10.101653
1.662259,0.776958,-10.022640
-2.043555,0.307072,-10.073519
-1.408461,0.125702,-9.855635
-1.128924,-0.954138,-9.931655
1.561698,-0.237038,-10.167496
0.464499,1.093009,-10.148940
-0.627313,0.053872,-9.848452
-1.832256,-0.219081,-9.955598
-0.515378,0.527948,-10.296191
-0.307671,0.496822,-10.024435
-0.665622,0.459112,-9.968169
-0.070034,0.420802,-10.044188
-0.199327,0.296298,-10.171686
-0.329818,0.162215,-9.957394
-0.471083,0.152040,-10.002886
-0.229855,0.187356,-9.977746
-0.048485,0.265770,-10.047182
-0.509392,0.332811,-9.984929
-0.283727,0.226862,-10.186052
-0.272354,0.180173,-10.052569
-0.388479,0.234045,-10.047182
-0.271756,0.156828,-10.071723
-0.351966,0.107745,-9.970563
-0.359747,0.216088,-10.074716
-0.340593,0.278340,-10.050773
-0.381895,0.187954,-9.989718
-0.301086,0.299290,-10.073519
-0.343585,0.263974,-10.017850
-0.369923,0.355557,-10.008872
-0.365733,0.230454,-10.055562
-0.272953,0.115526,-10.060350
-0.344783,0.232249,-10.065138
-0.380099,0.201722,-10.004083
-0.280136,0.152638,-10.040596
-0.257988,0.272953,-10.069928
-0.312459,0.244221,-10.022640
-0.199926,0.294502,-10.071723
-0.384888,0.163413,-9.971161
-0.457914,0.174187,-10.029224
-0.286720,0.117920,-10.012464
-0.138272,0.162215,-10.008274
-0.420204,0.207708,-9.983732
-0.409429,0.284326,-10.039400
-0.380697,0.397458,-10.044787
-0.254397,0.199327,-9.995104
-0.396261,0.266369,-10.030421
-0.235841,0.036513,-10.082497
-0.410028,0.357353,-9.977746
-0.398056,0.332811,-9.992711
-0.419007,0.234045,-10.075315
-0.404641,0.245418,-10.004083
-0.416612,0.301685,-10.064540
-0.453126,0.248411,-10.091476
-0.496224,0.122709,-10.073519
-0.510590,0.364536,-9.940634
-0.129892,0.579426,-9.987323
-0.323832,0.404641,-9.958591
-0.395063,0.207109,-10.000492
-0.463302,0.143659,-9.989718
-0.362141,0.229855,-9.999894
-0.354958,0.184363,-10.007077
-0.232249,0.374113,-10.048977
-0.387282,0.325628,-9.989119
-0.362141,0.307671,-10.019048
-0.362141,0.226862,-10.010668
-0.342987,0.348973,-9.998098
-0.369324,0.329818,-10.089082
-0.358550,0.231651,-10.086089
-0.343585,0.279537,-10.028625
-0.148448,0.342388,-10.038801
-0.286122,0.291509,-10.008872
-0.344783,0.171793,-9.989119
-0.425591,0.297495,-10.035210
-0.208306,0.231651,-10.050174
-0.480062,0.226862,-10.016654
-0.293305,0.225066,-10.024435
-0.361543,0.305875,-9.996900
-0.459112,0.254397,-10.035808
-0.517772,0.288516,-10.028027
-0.345980,0.214891,-10.002287
-0.316649,0.234045,-10.032815
-0.247214,0.169997,-10.066336
-0.404641,0.322635,-9.950810
-0.413619,0.186159,-10.014858
-0.454922,0.332811,-10.002287
-0.321438,0.240630,-10.047780
-0.401049,0.283727,-10.028625
-0.382493,0.172990,-10.023238
-0.404641,0.205912,-9.999894
-0.346578,0.254995,-10.068132
-0.290910,0.327424,-9.977148
-0.320241,0.240630,-10.012464
-0.320241,0.287917,-10.034012
-0.366332,0.080210,-10.022640
-0.114329,0.257988,-9.963978
-0.363339,0.149645,-9.977746
-0.405239,0.360944,-10.099258
-0.486646,0.468689,-10.076512
-0.358550,0.252003,-10.032217
-0.174187,0.629707,-10.357246
-0.368726,0.347177,-10.038801
-0.368726,0.223271,-10.026231
-0.363339,0.236439,-10.042392
-0.365134,0.380697,-10.019048
-0.335804,0.239432,-10.045984
-0.325628,0.195736,-10.002886
-0.339395,0.287319,-10.013062
-0.330417,0.321438,-10.023837
-0.330417,0.241827,-10.021442
-0.322635,0.263376,-10.020245
-0.341790,0.283727,-10.044188
-0.351966,0.278340,-10.048977
-0.340593,0.285523,-10.013062
-0.355557,0.266369,-10.002287
-0.354958,0.259784,-10.015457
-0.359747,0.289713,-10.038801
-0.358550,0.284925,-10.011266
-0.356156,0.252601,-10.040596
-0.354360,0.253798,-10.017252
-0.354958,0.280734,-10.066336
-0.344783,0.274749,-10.016055
-0.362740,0.243622,-9.996302
-0.351367,0.250207,-10.045386
-0.355557,0.285523,-10.014260
-0.352564,0.275347,-10.032217
0.098766,0.543511,-9.792784
-0.427387,0.213693,-10.019048
-0.324431,0.255594,-10.005879
-0.275946,0.107745,-10.025632
-0.304079,0.235841,-10.013661
-0.324431,0.263376,-9.984929
-0.334607,0.250805,-10.028625
-0.313058,0.184363,-10.005281
-0.352564,0.335804,-10.038801
-0.457914,0.245418,-10.029224
-0.341790,0.155631,-10.019048
-0.344184,0.326227,-9.995703
-0.320839,0.275946,-10.044188
-0.357353,0.276544,-10.038801
-0.344184,0.235242,-10.004083
-0.325628,0.247214,-10.041794
-0.309466,0.311861,-10.054365
-0.313656,0.254995,-10.011266
-0.369324,0.279537,-10.007077
-0.373515,0.322635,-10.013661
-0.367529,0.240630,-10
