1.261809,2.094435,-9.789193,0.013259,0.038188,-0.483540
1.456347,2.500871,-9.540184,-0.069301,-0.010948,-0.584342
1.586838,2.755867,-9.628174,-0.160648,0.009958,-0.607246
1.928029,2.831886,-9.771834,-0.193273,0.071211,-0.605648
2.053133,2.874984,-10.443442,-0.169703,0.099974,-0.457973
1.817890,2.924068,-10.563158,-0.106319,0.097178,-0.383137
1.753842,2.701396,-10.455413,-0.000057,0.149376,-0.372751
1.409060,2.573898,-10.119609,0.072515,0.246850,-0.381540
1.455150,2.654108,-9.787397,0.211268,0.656317,-0.542663
1.823876,2.469745,-9.655111,0.271190,0.693335,-0.591666
1.993873,2.282988,-9.497684,0.277049,0.577752,-0.551718
1.610183,1.993873,-9.313920,0.307276,0.427681,-0.451715
1.647295,1.971127,-9.214555,0.353616,0.508509,-0.477149
1.777785,1.923241,-9.060121,0.505019,0.589470,-0.489266
2.121969,1.686801,-9.112198,0.458147,0.311432,-0.504713
1.976514,1.383919,-9.067304,0.445763,0.215956,-0.477415
1.601204,1.415045,-9.260047,0.454951,0.242455,-0.414963
1.866375,1.637717,-9.516240,0.553090,0.429945,-0.541864
2.388936,1.454552,-9.476135,0.583983,0.362033,-0.607512
2.630165,1.320469,-9.118184,0.560946,0.226875,-0.589003
2.506857,0.893681,-8.784175,0.523928,0.113956,-0.498188
1.673034,1.159451,-9.042762,0.209270,0.299315,-0.392459
2.194398,1.280963,-9.312723,0.234304,0.305307,-0.522822
2.748085,1.294731,-8.886533,0.299420,0.069613,-0.603517
2.870196,0.879914,-8.264607,0.228312,-0.118675,-0.357970
2.506258,0.949948,-8.891322,-0.001123,-0.087116,-0.183531
2.377563,1.082234,-9.592859,-0.125228,-0.023332,-0.103768
2.348832,0.759001,-10.299184,-0.005916,-0.204031,-0.071410
2.132744,0.834422,-10.324324,0.001008,-0.239717,-0.059159
2.389535,0.945159,-10.497314,-0.014971,-0.118275,-0.062754
2.390732,1.022975,-10.232742,-0.016303,0.076405,0.045904
2.322494,1.075650,-9.767644,0.015789,0.141520,0.017275
2.388936,1.217514,-9.215752,0.070518,0.156034,-0.061955
2.871991,1.316878,-9.017024,0.072382,0.066284,-0.117350
1.412651,2.087252,-9.618597,-0.215510,-0.123868,0.138717
2.333268,1.186387,-10.390168,-0.055985,0.154570,0.105294
2.487702,1.090016,-10.642170,0.128709,0.288129,-0.027067
2.846252,0.725480,-9.005052,0.356812,0.042715,-0.129734
2.898927,0.961919,-9.168464,0.196221,0.135794,-0.010289
2.581680,1.027165,-9.297160,0.072249,0.151107,0.056424
2.177637,1.485678,-9.626379,-0.055851,-0.081923,-0.053566
2.518829,1.447967,-9.562331,-0.028287,-0.117343,-0.152504
2.692417,1.398884,-9.598844,-0.067037,-0.102962,-0.137723
2.224327,1.568282,-9.786799,-0.088742,-0.021734,-0.007227
2.176440,1.558106,-9.735321,-0.012707,-0.011082,-0.075271
2.330874,1.518600,-9.575500,0.048946,-0.074466,-0.169016
2.575694,1.443179,-9.402509,0.042021,-0.180861,-0.224943
2.530800,1.617366,-9.743103,-0.088076,-0.209623,-0.112689
2.329677,1.772398,-10.105842,-0.085013,-0.143443,-0.031994
2.214749,1.859192,-10.448230,-0.052123,-0.161020,-0.029731
1.877748,1.688597,-10.184256,0.052008,-0.326005,-0.093248
1.709547,1.698174,-9.811939,0.034165,-0.157025,-0.096044
1.877748,1.770004,-10.014260,-0.062243,0.122478,-0.100305
2.302142,2.312917,-10.418301,-0.128956,0.289061,-0.107363
2.309924,2.438020,-10.301578,-0.163844,0.161494,-0.108295
2.357212,2.420063,-10.209397,-0.142139,0.154170,-0.085658
2.363796,2.699001,-10.082497,-0.084481,0.304641,-0.013885
2.616397,2.849844,-9.985527,-0.088609,0.297450,-0.020143
2.799563,2.845055,-9.848452,-0.076092,0.286531,0.009818
2.803753,2.817520,-9.906515,-0.115773,0.385070,0.169743
2.688227,2.954596,-9.774229,-0.111779,0.405976,0.189850
2.803154,3.148536,-9.649125,-0.134682,0.382273,0.162153
3.049770,3.329307,-9.445608,-0.207388,0.351646,0.125001
3.485537,3.826129,-9.716765,-0.306858,0.480812,0.218080
3.373003,4.007499,-9.521627,-0.179024,0.489867,0.325807
3.285611,3.918909,-9.020016,-0.140408,0.452981,0.371214
3.056354,3.741729,-8.659670,-0.183286,0.486005,0.464826
3.093466,3.665111,-8.577665,-0.169171,0.472023,0.453374
3.202408,3.687258,-8.164046,-0.123363,0.456710,0.415956
3.022235,3.326314,-7.582224,-0.076624,0.510506,0.422747
2.966567,3.507086,-7.843804,-0.139609,0.568831,0.351773
3.419094,3.275435,-7.893486,-0.156254,0.696132,0.235258
3.386172,2.885759,-7.525360,-0.099528,0.879759,0.235258
2.470344,2.980933,-5.792468,-0.086611,0.956326,0.004358
3.649548,2.977940,-6.157003,-0.294741,1.058726,-0.285398
4.980193,2.736113,-6.559848,-0.354663,1.002533,-0.272082
4.303797,2.019612,-4.645586,-0.384757,0.655118,0.475612
3.569338,2.214749,-4.563581,-0.585296,0.461370,0.617161
3.469974,1.610781,-4.798823,-0.730840,0.208366,0.549516
3.323920,0.949349,-4.556997,-0.673847,0.633280,0.768963
3.538810,0.767381,-4.659953,-0.654805,1.095079,0.773091
3.021636,-0.009577,-4.135596,-0.692090,1.138489,0.660438
1.397088,0.069435,-6.730444,-0.941899,1.235563,0.299042
2.322494,0.553089,-6.661008,-0.825517,0.567898,-0.229870
4.094294,0.524955,-5.573986,-0.543084,-0.110952,-0.546125
5.138817,0.252003,-4.850301,-0.551606,-0.670890,-0.410302
2.849844,-0.061055,-8.382528,-1.076257,-0.846128,0.393053
2.645129,-0.060457,-8.441787,-0.705806,-0.879685,0.362426
