0,103686.00,-6.835196,-4.202038,7.711518,0.485964,0.756982,0.191593,49.320541,13.397865,-57.146069
0,103709.00,-5.948697,-4.700058,8.102391,0.399676,0.656313,0.176413,49.320541,13.397865,-57.146069
0,103732.00,-5.816411,-5.347124,8.683614,0.309393,0.429674,0.152178,52.169384,12.326036,-53.713875
0,103755.00,-5.687118,-5.514127,9.406699,0.167711,0.199307,0.066157,52.169384,12.326036,-53.713875
0,103778.00,-5.163359,-5.815812,9.902325,0.079027,-0.054762,-0.055019,52.169384,12.326036,-53.713875
0,103801.00,-4.624038,-6.352141,10.429075,0.006321,-0.445187,-0.172200,52.169384,12.326036,-53.713875
0,103824.00,-5.587154,-6.762169,10.020844,-0.156933,-1.010319,-0.265678,52.169384,12.326036,-53.713875
0,103847.00,-8.483687,-5.947500,10.593685,-0.193419,-1.816736,-0.765561,49.676647,13.755142,-55.429970
0,103870.00,-7.545711,-6.025914,9.664687,-0.074640,-1.944570,-0.999124,49.676647,13.755142,-55.429970
0,103893.00,-7.675603,-5.023890,10.177073,0.143210,-2.502777,-1.187146,49.676647,13.755142,-55.429970
0,103916.00,-9.875388,-4.721606,9.782608,0.358929,-2.994404,-1.239877,49.676647,13.755142,-55.429970
0,103939.00,-10.198622,-4.461822,8.799738,0.659072,-3.194943,-1.355460,49.676647,13.755142,-55.429970
0,103962.00,-10.582911,-5.193288,9.194203,0.977857,-3.309461,-1.453999,49.676647,13.755142,-55.429970
0,103985.00,-10.271050,-4.993362,8.547137,0.996233,-3.328103,-1.547477,34.186081,18.578373,-66.927826
0,104008.00,-10.381787,-4.304994,7.460114,0.772524,-3.279100,-1.226295,34.186081,18.578373,-66.927826
0,104031.00,-11.534056,-4.100279,6.601151,0.587165,-3.080692,-0.982080,34.186081,18.578373,-66.927826
0,104054.00,-11.473001,-4.047006,6.085772,0.348276,-2.557106,-0.736532,34.186081,18.578373,-66.927826
0,104077.00,-9.279202,-3.424481,5.351314,-0.028301,-2.084388,-0.680871,34.186081,18.578373,-66.927826
0,104100.00,-9.018220,-2.635552,4.599496,-0.372386,-2.009019,-0.624678,18.873566,18.935650,-72.419342
0,104123.00,-9.597048,-1.490466,3.681871,-0.616868,-1.929922,-0.518416,18.873566,18.935650,-72.419342
0,104146.00,-9.938838,-0.849985,2.124962,-0.545228,-1.315522,-0.352765,18.873566,18.935650,-72.419342
0,104169.00,-10.126193,-0.969701,2.493688,-0.388898,-0.916041,-0.321339,18.873566,18.935650,-72.419342
0,104192.00,-8.211932,-0.210700,1.981901,-0.329242,-0.526681,-0.398039,18.873566,18.935650,-72.419342
0,104215.00,-7.069241,-0.489041,1.877150,-0.221116,-0.464629,-0.368478,18.873566,18.935650,-72.419342
0,104238.00,-8.233480,-0.131089,1.304906,-0.179038,-0.618828,-0.260885,11.039255,22.151138,-73.449005
0,104261.00,-9.439023,0.691960,0.670411,-0.084494,-0.452378,-0.074727,11.039255,22.151138,-73.449005
0,104284.00,-9.638350,0.766782,0.821253,0.126165,0.082126,0.126345,11.039255,22.151138,-73.449005
0,104307.00,-8.302916,-0.372317,1.343216,0.495551,0.880821,0.284273,11.039255,22.151138,-73.449005
0,104330.00,-8.569284,-0.241827,1.702364,0.541092,1.058456,0.431015,11.039255,22.151138,-73.449005
0,104353.00,-9.340257,-1.245647,2.624179,0.628978,1.288024,0.608651,16.914988,21.972500,-70.188416
0,104376.00,-10.145349,-2.220137,3.514269,0.533369,1.592162,0.780161,16.914988,21.972500,-70.188416
0,104399.00,-10.970791,-2.432633,4.192461,0.297143,1.970603,0.955666,16.914988,21.972500,-70.188416
0,104422.00,-11.304799,-2.674459,4.883223,0.060384,2.385796,1.129573,16.914988,21.972500,-70.188416
0,104445.00,-11.022269,-2.971356,5.524902,-0.166787,2.691798,1.273919,16.914988,21.972500,-70.188416
0,104468.00,-12.682733,-3.632189,6.757978,-0.452549,2.865438,1.662746,30.625031,19.650202,-69.330368
0,104491.00,-13.486029,-3.427474,6.593369,-0.513003,3.020969,1.809488,30.625031,19.650202,-69.330368
0,104514.00,-13.308249,-3.651942,7.192548,-0.375848,3.165315,1.818543,30.625031,19.650202,-69.330368
0,104537.00,-12.431928,-3.871023,7.633104,-0.240025,3.232694,1.825201,30.625031,19.650202,-69.330368
0,104560.00,-12.469039,-3.130578,7.572647,-0.125507,3.131492,1.856627,30.625031,19.650202,-69.330368
0,104583.00,-13.137055,-2.736712,7.797714,0.163983,3.040411,1.822272,30.625031,19.650202,-69.330368
0,104606.00,-12.835969,-2.260840,9.091846,0.835642,3.122704,1.296822,49.676647,13.397865,-56.116409
0,104629.00,-11.022868,-2.557138,10.052568,1.226334,3.173571,1.049943,49.676647,13.397865,-56.116409
0,104652.00,-9.002059,-2.958187,10.594882,1.546717,3.012181,0.820375,49.676647,13.397865,-56.116409
0,104675.00,-7.506205,-4.262495,11.349094,1.780280,2.620956,0.574295,49.676647,13.397865,-56.116409
0,104698.00,-6.654424,-5.875072,11.920739,1.740065,2.163419,0.416101,49.676647,13.397865,-56.116409
0,104721.00,-5.845143,-7.200929,12.420554,1.468153,1.738638,0.333276,57.510956,5.537785,-41.014748
0,104744.00,-4.234362,-7.973098,12.621677,1.018338,1.267784,0.235270,57.510956,5.537785,-41.014748
0,104767.00,-4.243939,-8.456153,12.940721,0.038812,-0.214554,0.250184,57.510956,5.537785,-41.014748
0,104790.00,-4.552208,-7.627717,12.839561,-0.303143,-0.876360,0.064825,57.510956,5.537785,-41.014748
0,104813.00,-5.372264,-6.918997,12.028483,-0.488502,-1.546421,-0.100294,57.510956,5.537785,-41.014748
0,104836.00,-7.914437,-6.437738,12.272106,-0.396089,-2.254567,-0.337585,57.510956,5.537785,-41.014748
0,104859.00,-9.623984,-6.084575,11.434093,-0.288495,-2.752852,-0.782872,54.306011,5.895061,-46.163040
0,104882.00,-10.911531,-5.154380,9.954999,-0.062922,-3.200802,-1.207653,54.306011,5.895061,-46.163040
0,104905.00,-11.156351,-3.915318,11.681307,0.585567,-3.760074,-1.539754,54.306011,5.895061,-46.163040
0,104928.00,-15.086035,-5.262723,11.351489,0.662001,-4.647719,-1.746685,54.306011,5.895061,-46.163040
0,104951.00,-15.813910,-4.788049,10.409323,0.528575,-4.760905,-1.836967,54.306011,5.895061,-46.163040
0,104974.00,-16.360415,-3.486135,8.952975,0.405002,-4.714832,-1.771985,40.774021,11.968760,-62.637585
0,104997.00,-15.560710,-2.631960,7.654054,0.217247,-4.503906,-1.599410,40.774021,11.968760,-62.637585
0,105020.00,-15.408670,-1.985493,5.660780,0.096071,-4.308694,-1.460124,40.774021,11.968760,-62.637585
0,105043.00,-14.843610,-1.510220,4.331332,0.048400,-4.024264,-1.334687,40.774021,11.968760,-62.637585
0,105066.00,-13.902640,-0.444746,2.188412,-0.002467,-3.119575,-0.991933,40.774021,11.968760,-62.637585
0,105089.00,-12.815618,-0.094576,1.477896,0.037481,-2.520354,-0.922424,17.271093,14.469694,-72.934174
0,105112.00,-10.995932,0.025739,0.938575,0.106191,-2.001562,-0.845191,17.271093,14.469694,-72.934174
0,105135.00,-9.595252,0.037711,0.671009,0.179163,-1.724589,-0.767159,17.271093,14.469694,-72.934174
0,105158.00,-10.037603,0.115526,0.687171,0.204996,-1.600218,-0.688595,17.271093,14.469694,-72.934174
0,105181.00,-10.426083,-0.011972,0.508195,0.184489,-1.245480,-0.632135,17.271093,14.469694,-72.934174
0,105204.00,-9.043361,0.070034,0.286720,0.155194,-0.688870,-0.469147,17.271093,14.469694,-72.934174
0,105227.00,-8.462737,-0.304678,0.499216,0.022833,0.034988,-0.035578,10.505097,15.184247,-72.934174
0,105250.00,-9.126563,-0.131089,0.851182,-0.072243,0.361230,0.183337,10.505097,15.184247,-72.934174
0,105273.00,-9.709581,-0.038908,1.094206,-0.140954,0.751123,0.315432,10.505097,15.184247,-72.934174
0,105296.00,-10.464392,-0.238834,1.954367,-0.163325,1.195611,0.387072,10.505097,15.184247,-72.934174
0,105319.00,-10.751112,-0.456717,2.277002,-0.207800,1.722126,0.444864,10.505097,15.184247,-72.934174
0,105342.00,-9.668878,-0.512385,2.906709,-0.213926,2.214818,0.551925,20.654091,17.149267,-72.762566
0,105365.00,-10.087884,-0.848788,3.327511,-0.163325,2.422282,0.735952,20.654091,17.149267,-72.762566
0,105388.00,-12.367281,-2.886357,5.290258,-0.237894,2.929622,1.102408,20.654091,17.149267,-72.762566
0,105411.00,-12.316401,-2.600834,6.069611,-0.391561,3.232960,1.257673,20.654091,17.149267,-72.762566
