0,105508.00,-6.196510,-1.689195,7.716905,0.046137,0.067529,0.015696,22.065624,59.892410,-66.352669
0,105532.00,-6.164186,-1.685604,7.616942,0.048534,0.072590,0.013565,22.065624,59.892410,-66.352669
0,105556.00,-6.216263,-1.784968,7.555887,0.049599,0.066198,0.011701,22.065624,59.892410,-66.352669
0,105580.00,-6.211474,-1.854404,7.497825,0.026696,0.062469,0.008771,22.065624,59.892410,-66.352669
0,105604.00,-6.517948,-1.835848,7.613949,-0.003931,0.038234,0.016761,44.306374,17.337276,-46.209896
0,105628.00,-6.597559,-1.772997,7.716905,-0.017513,0.050219,0.033006,44.306374,17.337276,-46.209896
0,105652.00,-6.614319,-1.535360,7.746834,-0.035090,0.070992,0.051116,44.306374,17.337276,-46.209896
0,105676.00,-6.616115,-1.337828,7.837220,-0.046009,0.061937,0.056176,44.306374,17.337276,-46.209896
0,105700.00,-6.757380,-1.092410,8.135912,-0.046276,0.013733,0.071090,44.306374,17.337276,-46.209896
0,105724.00,-7.296103,-0.499815,9.111599,0.321246,-0.182013,0.285478,33.798931,46.407860,-84.125710
0,105748.00,-7.335609,-0.816464,9.285188,0.498083,-0.199057,0.355254,33.798931,46.407860,-84.125710
0,105772.00,-7.186563,-0.476470,9.562929,0.510067,-0.132743,0.327556,33.798931,46.407860,-84.125710
0,105796.00,-6.863927,-0.375310,9.345644,0.493822,0.002281,0.252188,33.798931,46.407860,-84.125710
0,105820.00,-6.638861,-0.456717,9.043361,0.434698,0.147958,0.133675,33.798931,46.407860,-84.125710
0,105844.00,-6.346754,-0.746430,8.364570,0.417388,0.412680,-0.068994,-11.558185,-17.162153,-25.728586
0,105868.00,-6.102532,-0.972095,8.101793,0.383831,0.555961,-0.118530,-11.558185,-17.162153,-25.728586
0,105892.00,-5.655393,-1.076847,7.657047,0.367053,0.655831,-0.132911,-11.558185,-17.162153,-25.728586
0,105916.00,-5.266913,-1.137902,7.086001,0.384098,0.656097,-0.129715,-11.558185,-17.162153,-25.728586
0,105940.00,-5.146000,-1.408461,6.763366,0.407267,0.536253,-0.144895,-11.558185,-17.162153,-25.728586
0,105964.00,-5.262125,-1.900494,6.775338,0.422181,0.296565,-0.105214,7.530332,22.240749,-78.032097
0,105988.00,-5.073572,-2.073484,6.765162,0.421382,0.261943,-0.064999,7.530332,22.240749,-78.032097
0,106012.00,-4.838928,-2.537385,6.755584,0.409931,0.253421,-0.035971,7.530332,22.240749,-78.032097
0,106035.00,-4.133800,-2.573898,6.619707,0.362526,0.238773,0.015163,7.530332,22.240749,-78.032097
0,106059.00,-3.508283,-2.749881,6.469463,0.325773,0.174856,0.068693,7.530332,22.240749,-78.032097
0,106083.00,-2.193201,-2.390732,6.746605,0.218446,-0.129814,0.170428,63.745136,-17.512400,-93.435394
0,106107.00,-1.560501,-2.393126,6.808858,0.232828,-0.326092,0.148589,63.745136,-17.512400,-93.435394
