-0.253200,0.694354,-10.050773
-0.276544,0.686572,-10.026231
-0.263974,0.685375,-10.039999
-0.226264,0.625517,-10.032217
-0.173588,0.648263,-10.077111
-0.505801,0.861956,-9.133747
0.065844,0.951145,-9.536592
-0.239432,0.443548,-10.546997
-0.248411,0.523160,-10.010668
-0.044295,0.688368,-10.306965
-0.078414,0.727276,-10.150735
-0.061055,0.852978,-10.091476
-0.064647,0.638686,-10.049575
-0.296298,0.447140,-10.162109
-0.305875,0.419007,-9.993309
-0.275946,0.501611,-10.145947
-0.222074,0.738050,-10.011865
-0.131089,0.769775,-10.039400
-0.117322,0.657840,-10.133975
-0.152040,0.577631,-10.098061
-0.168800,0.599778,-10.087286
-0.089189,0.733262,-10.102849
-0.149645,0.884703,-10.021442
-0.193940,0.803296,-10.046583
-0.243024,0.658439,-10.067533
-0.323832,0.532138,-10.064540
-0.310663,0.483055,-10.053167
-0.126899,0.632700,-10.066934
-0.075421,0.703931,-10.093272
-0.038908,0.703931,-10.094470
-0.056267,0.644073,-10.101653
-0.129293,0.604567,-10.077111
-0.180173,0.568652,-10.080103
-0.174786,0.843401,-9.868206
-0.263974,0.860759,-10.080702
-0.223869,0.863154,-10.018449
-0.213095,0.684777,-10.002287
-0.205313,0.572243,-10.091476
-0.138272,0.536927,-9.955598
-0.040105,0.663228,-10.110033
-0.015563,0.805690,-10.097462
-0.045492,0.777557,-10.075315
-0.138272,0.640482,-10.063343
-0.436964,1.248640,-9.934648
-0.534533,0.870337,-9.719758
-0.334607,0.559075,-10.019048
-0.354360,0.415415,-10.160912
-0.039506,0.442950,-10.057956
0.426788,0.036513,-10.453020
0.520765,1.058890,-10.175277
0.372916,1.551522,-11.040227
-0.165208,1.081037,-10.324923
-0.644073,0.367529,-9.694019
-1.084030,0.016760,-10.178271
-0.553687,0.699142,-9.879579
-0.225066,1.145684,-9.952606
0.131688,1.192972,-10.130983
0.398056,0.941568,-10.162708
0.294502,0.526751,-10.156722
0.110139,0.195137,-10.220769
0.012570,0.920617,-10.149538
-0.192743,1.173817,-10.169292
-0.468090,0.943962,-9.852044
-0.679988,0.690762,-9.834685
-0.673404,0.423197,-9.967570
-0.105350,0.362740,-10.191439
0.337600,1.069664,-10.124399
0.578229,1.432404,-10.112426
0.342987,1.005616,-10.169891
0.013767,0.380099,-10.171088
-0.426190,-0.019753,-10.046583
-0.461506,0.715304,-9.970563
-0.267566,1.391102,-9.913698
-0.140667,1.501241,-9.917289
-0.423197,0.164011,-10.132180
-0.447140,0.079013,-10.328515
-0.058661,1.130719,-9.915493
0.049682,1.218112,-10.347669
0.080808,0.715304,-10.146546
-0.138272,0.164011,-10.026231
-0.129293,0.625517,-10.151933
-0.146652,0.872731,-9.974154
-0.246615,0.718896,-10.208798
-0.310663,0.614743,-9.909507
-0.419605,0.192144,-10.138166
-0.424992,0.275347,-10.053167
-0.312459,0.644073,-9.847854
0.129892,0.830232,-10.116018
