-0.175384,0.606362,-10.014858,-0.002310,-0.001892,-0.004282
-0.213095,0.635693,-10.034611,-0.002710,-0.000561,-0.007478
-0.206510,0.608158,-10.065737,-0.000579,0.001170,-0.006812
-0.122111,0.561469,-10.035808,0.000886,0.003035,0.006504
-0.065844,0.554286,-10.080103,0.002750,0.001703,0.014493
-0.047886,0.612348,-10.069928,0.002750,-0.001626,0.013162
-0.204715,0.618933,-10.058554,0.003815,-0.005354,0.001577
-0.299889,0.493829,-10.022041,0.003815,-0.002957,-0.004549
-0.263974,0.397458,-10.032815,-0.000446,0.000771,-0.004682
-0.158624,0.457914,-10.048378,-0.004974,0.003301,0.001044
-0.062851,0.790127,-10.063941,-0.005772,0.003567,0.002109
-0.059858,0.727874,-10.086688,-0.001645,0.000372,-0.004815
-0.125103,0.577631,-10.080103,0.002617,-0.002691,-0.009875
-0.232249,0.453126,-10.023238,0.001019,-0.002824,-0.002285
-0.249608,0.529744,-10.025632,-0.001911,0.001170,0.002109
-0.186159,0.611151,-9.995104,-0.003376,0.004233,0.002908
-0.023943,0.629707,-10.104046,-0.001245,0.002236,-0.001886
-0.066442,0.605165,-10.048977,0.000886,-0.000427,-0.002951
-0.128695,0.568053,-10.023837,0.000353,-0.003224,-0.003350
-0.222672,0.534533,-10.032217,-0.000846,-0.002425,0.002642
-0.200525,0.574039,-10.045386,-0.001245,-0.001226,0.003308
-0.176581,0.612348,-10.068132,-0.002177,0.001836,0.001976
-0.131089,0.587806,-10.040596,-0.000579,0.001570,-0.002418
-0.129293,0.523758,-10.063941,0.000486,0.000505,-0.001619
-0.128695,0.528547,-10.050174,-0.000712,-0.001892,-0.001752
-0.145455,0.583616,-10.045386,-0.001245,-0.001892,-0.000021
-0.174786,0.611750,-10.030421,-0.001778,-0.000960,0.000644
-0.138871,0.603968,-10.039999,-0.000846,0.000105,0.001843
-0.131688,0.593194,-10.058554,0.000087,-0.000294,0.001443
-0.143659,0.544709,-10.054365,0.000619,-0.000960,0.000245
-0.134681,0.553089,-10.084293,-0.001378,-0.000827,0.001976
-0.161617,0.578229,-10.050174,-0.000712,-0.000161,0.003973
-0.152638,0.666819,-10.054365,-0.000579,-0.001759,0.003840
-0.167603,0.633897,-10.029823,0.001818,-0.001493,0.001044
-0.184962,0.532737,-10.024435,0.002483,-0.000694,-0.005081
-0.133484,0.448337,-10.075315,-0.004308,0.000505,-0.009476
-0.139469,0.541716,-10.051371,-0.007903,0.000771,-0.012139
-0.144258,0.646467,-10.044188,-0.010167,0.000505,-0.017199
-0.068238,0.671608,-10.091476,-0.010966,-0.000161,-0.023191
-0.166406,0.513582,-10.053167,-0.008569,-0.004156,-0.024922
-0.186757,0.517772,-10.058554,-0.008569,-0.005621,-0.015068
-0.161018,0.613545,-10.068730,-0.007903,-0.004023,-0.006280
-0.254397,0.738050,-10.023837,0.000087,0.000238,0.000911
-0.187356,0.647665,-10.016654,0.001684,0.002635,0.002775
-0.143659,0.535730,-10.068730,0.003815,0.001703,0.008634
-0.141864,0.577032,-10.051970,0.003416,0.000372,0.013162
-0.140667,0.608158,-10.043590,0.001418,-0.000161,0.011164
-0.171793,0.581222,-10.046583,0.002617,0.000372,0.004373
-0.229257,0.571645,-10.047182,0.000087,0.002502,-0.006147
-0.220278,0.567455,-10.041794,-0.001245,0.004100,-0.007079
-0.177779,0.584814,-10.060949,-0.002177,0.006630,-0.008810
-0.166406,0.619531,-10.035808,-0.003109,0.008494,-0.012272
-0.105949,0.608757,-10.041195,-0.002177,0.007163,-0.015068
-0.101759,0.575835,-10.101653,-0.000979,0.006231,-0.016267
-0.125702,0.545906,-10.083695,-0.001378,0.004100,-0.015867
-0.128695,0.574638,-10.053766,-0.002443,0.003567,-0.006014
-0.107146,0.554884,-10.025632,-0.001245,0.002902,-0.000288
-0.082006,0.584215,-10.063343,-0.001378,0.001570,0.004107
-0.117322,0.672805,-10.082497,0.002217,-0.003490,0.009034
-0.201123,0.621327,-10.049575,0.003149,-0.004023,0.005705
-0.237637,0.544709,-10.016055,0.003682,-0.002425,0.004906
-0.215489,0.578828,-10.041794,0.002084,0.001037,0.011164
-0.184363,0.644073,-10.035808,0.001684,0.003301,0.009833
-0.132885,0.657242,-10.089082,0.001152,0.004100,0.005705
-0.087991,0.526751,-10.059752,0.002483,0.002103,-0.001619
-0.128096,0.499815,-10.050773,-0.000047,-0.000694,-0.002551
-0.150842,0.543511,-10.036407,-0.001645,-0.001226,-0.000021
-0.175384,0.615341,-10.032217,-0.002577,-0.001093,-0.001353
-0.175384,0.597384,-10.043590,-0.003242,0.000505,-0.008277
-0.153237,0.530343,-10.043590,-0.003376,0.002236,-0.007478
-0.128695,0.548899,-10.063343,-0.003376,0.003035,-0.004682
-0.095174,0.657242,-10.059752,-0.001511,0.000505,0.002908
-0.117920,0.629109,-10.095666,0.000752,-0.002025,0.002509
-0.146652,0.556680,-10.058554,0.002084,-0.004023,0.000911
-0.201722,0.536927,-10.037604,-0.000313,-0.002425,0.005039
-0.207109,0.606961,-10.023238,-0.001378,-0.000028,0.004639
-0.190947,0.673404,-10.028027,-0.000979,0.001170,0.002109
-0.141864,0.613545,-10.065737,0.001285,0.003567,-0.002551
-0.147251,0.526751,-10.085491,0.000353,0.002902,-0.004016
-0.131089,0.511188,-10.039999,0.001019,0.002369,-0.001220
-0.136476,0.575236,-10.032217,-0.001645,0.001170,0.003574
-0.116125,0.641080,-10.075913,0.002217,0.000771,0.003574
-0.162814,0.569250,-10.055562,0.001818,-0.000028,0.003574
-0.160420,0.540519,-10.062146,0.001951,-0.000294,0.005971
-0.147251,0.599778,-10.019048,-0.000180,0.000238,0.006104
-0.155032,0.630306,-10.034611,-0.000313,0.000638,0.003707
-0.106547,0.588405,-10.065737,-0.000180,0.000238,-0.000554
-0.137674,0.454922,-10.033414,-0.004041,-0.000294,-0.006946
-0.161018,0.513582,-10.048378,-0.006305,-0.001493,-0.000154
-0.135279,0.680587,-10.032217,-0.005906,-0.001093,0.012629
-0.192743,0.895477,-10.046583,0.008609,0.000238,0.025279
-0.178976,0.752416,-10.050773,0.016732,0.000904,0.024081
-0.159821,0.453126,-10.053766,0.020460,0.001304,0.022483
-0.181969,0.236439,-10.026829,0.016598,0.002635,0.021950
-0.119716,0.525554,-10.058554,0.000752,0.003834,0.030606
-0.150842,0.815267,-10.004682,-0.001245,0.003035,0.028209
-0.154434,0.912836,-10.021442,-0.006172,0.009293,0.017822
0.919420,1.605394,-10.116617,-0.035867,0.040985,0.108504
-0.642277,1.276773,-10.606855,0.047225,-0.042240,0.050846
-0.193342,-2.387739,-10.122004,0.094231,-0.075663,0.131275
3.033010,-0.729670,-10.539215,0.265608,0.009560,0.361641
3.930881,0.277742,-10.284219,0.409953,-0.009216,0.286939
3.657928,1.489868,-9.941831,0.457491,0.004499,-0.038505
3.049770,0.918223,-10.182460,0.612889,0.097179,-0.387650
1.109170,0.222672,-10.557172,0.600106,-0.134253,-0.887134
-1.380328,-0.590799,-10.927694,0.387050,-0.313620,-1.061707
-2.287776,-1.083431,-11.094099,0.294370,-0.391252,-0.855042
-2.757662,0.143659,-8.982904,-0.251586,-0.220941,-0.766224
-5.380045,-0.135279,-9.153500,-0.181544,0.213161,-0.957975
-7.831234,-0.231052,-10.169891,-0.187003,0.712778,-0.930677
-9.635956,-1.018785,-10.911532,-0.512846,0.583879,-0.035442
-7.001002,-0.444746,-10.938468,-0.087000,-0.101895,0.591076
-4.600094,0.052675,-10.799597,0.220600,-0.663298,0.951274
-1.312089,-0.422000,-9.015228,-0.415240,-0.357962,1.185902
0.902660,-0.337001,-8.945194,-0.613915,-0.024796,1.431583
3.623210,0.250207,-8.089223,-0.490342,0.151641,1.569004
5.369870,0.483653,-10.105842,0.004747,0.319823,1.007734
5.516522,-0.427387,-10.974982,-0.098851,0.375217,0.710255
6.446118,-0.465696,-10.180665,-0.389007,0.546994,0.601596
7.396066,0.381895,-10.293797,-0.410313,0.540202,0.013960
6.489216,0.153237,-10.135172,-0.307780,0.278543,-0.381125
5.332757,-0.019753,-9.591063,-0.225487,-0.140112,-0.699511
4.475590,-0.217285,-9.598844,0.148560,-0.540392,-0.905776
1.447967,0.073027,-10.555377,0.532327,-0.785273,-1.270235
-0.265770,0.313656,-10.135172,0.360151,-0.566091,-1.386085
-2.928258,-0.891287,-9.899930,0.324997,-0.391119,-1.401931
-5.484199,-0.040704,-9.990915,0.057612,-0.172470,-1.082613
-6.283903,0.768578,-10.664916,-0.126282,-0.053292,-0.870089
-7.362545,0.659636,-10.682275,-0.224954,-0.044770,-0.661161
-7.938380,0.130491,-8.815900,-0.330816,-0.164348,-0.092834
-7.281138,0.016162,-9.289977,-0.079277,-0.180060,0.282278
-5.663773,0.250805,-9.864015,0.160012,-0.257959,0.626231
-2.090245,-0.035915,-8.276579,0.364945,-0.314153,0.862190
-1.364166,0.216088,-8.517209,0.230853,-0.243178,0.784824
-0.861358,0.244820,-9.505466,0.071727,-0.025462,0.797075
-0.294502,-0.019155,-9.262442,-0.126948,0.250979,0.924775
1.112163,0.245418,-10.216580,-0.117494,0.410371,1.114129
