-0.193940,0.633897,-10.054963
-0.187356,0.705727,-10.048378
-0.207708,0.738050,-10.021442
-0.240031,0.615940,-10.031020
-0.264573,0.560272,-10.001689
-0.234045,0.589602,-10.010069
-0.214891,0.665023,-10.063941
-0.170596,0.705727,-10.054365
-0.146652,0.697945,-10.034611
-0.167004,0.596187,-10.038801
-0.192743,0.586011,-10.056758
-0.204715,0.636291,-10.072920
-0.216686,0.697347,-10.034012
-0.213095,0.690762,-10.022041
-0.267566,0.626116,-10.031020
-0.272953,0.612348,-10.019646
-0.263974,0.635693,-10.056160
-0.243024,0.651256,-10.017850
-0.187954,0.691361,-10.038801
-0.175983,0.658439,-10.043590
-0.193342,0.645270,-10.050773
-0.186159,0.621926,-10.093272
-0.208306,0.626116,-10.080702
-0.201123,0.638686,-10.013661
-0.200525,0.658439,-10.017252
-0.210700,0.630904,-10.016055
-0.224468,0.608757,-10.050174
-0.217285,0.624320,-10.070526
-0.217883,0.634496,-10.028027
-0.223869,0.660833,-10.006478
-0.220278,0.676995,-10.042991
-0.217285,0.655446,-10.060949
-0.214292,0.621327,-10.030421
-0.219679,0.633897,-10.037006
-0.216088,0.647066,-10.052569
-0.191546,0.656643,-10.050174
-0.204715,0.617137,-10.070526
-0.210102,0.633897,-10.057956
-0.213693,0.660235,-10.015457
-0.197532,0.671009,-10.014858
-0.199926,0.651855,-10.038801
-0.227461,0.616538,-10.036407
-0.205313,0.649460,-10.036407
-0.211898,0.682981,-10.046583
-0.225665,0.647066,-10.004083
-0.235242,0.624320,-9.987323
-0.207109,0.616538,-10.044188
-0.204715,0.666221,-10.054365
-0.200525,0.674601,-10.061547
-0.200525,0.626116,-10.021442
-0.183764,0.635094,-10.035210
-0.219679,0.620728,-10.011865
-0.229855,0.645869,-10.047182
-0.217883,0.652453,-10.046583
-0.207708,0.647665,-10.009470
-0.204116,0.646467,-10.027428
-0.205313,0.638686,-10.023837
-0.206510,0.653052,-10.056758
-0.211898,0.684178,-10.039999
-0.196933,0.670411,-10.020844
-0.205912,0.653052,-10.034611
-0.207708,0.624918,-10.038801
-0.234644,0.612947,-10.023837
-0.243622,0.641080,-10.052569
-0.222672,0.647665,-10.004682
-0.241228,0.681185,-10.015457
-0.260981,0.674601,-10.017252
-0.232848,0.605165,-10.026231
-0.190947,0.642277,-10.070526
-0.163413,0.731466,-10.074716
-0.201123,0.732663,-10.022041
-0.200525,0.630904,-10.006478
-0.222074,0.583018,-10.041195
-0.232249,0.617735,-10.055562
-0.248411,0.691960,-9.993309
-0.230454,0.672206,-10.027428
-0.207109,0.659636,-10.025033
-0.206510,0.660833,-10.020245
-0.215489,0.699741,-10.037006
-0.215489,0.746430,-10.015457
-0.186159,0.682382,-10.019048
-0.158624,0.614144,-10.022041
-0.149645,0.565060,-10.037006
-0.140068,0.533336,-10.084892
-0.117322,0.528547,-10.074117
-0.095773,0.553089,-10.043590
-0.116125,0.568053,-10.066336
-0.169997,0.602771,-10.037604
-0.206510,0.660833,-10.037604
-0.248411,0.685974,-10.029823
-0.274150,0.681784,-9.994506
-0.237038,0.663826,-10.008872
-0.185560,0.647066,-10.066336
-0.135878,0.647066,-10.069928
-0.105350,0.671009,-10.063343
-0.141864,0.614144,-10.051970
-0.181370,0.579426,-10.053766
-0.187954,0.589004,-10.025033
-0.204715,0.617137,-10.007675
-0.156230,0.641679,-10.083695
-0.155032,0.630306,-10.065737
-0.168201,0.580025,-10.015457
-0.164610,0.568652,-10.018449
-0.168201,0.586609,-10.019646
-0.171194,0.608158,-10.025033
-0.150842,0.639284,-10.053766
-0.174187,0.654249,-10.045386
-0.168201,0.652453,-10.018449
-0.162814,0.656643,-10.019646
-0.157427,0.643475,-10.058554
-0.156230,0.636291,-10.053766
-0.126301,0.626116,-10.051371
-0.131089,0.571046,-10.031020
-0.131089,0.537526,-10.032217
-0.140667,0.566258,-10.081300
-0.152040,0.572842,-10.065737
-0.159223,0.585412,-10.047182
-0.176581,0.615940,-10.011865
-0.159821,0.649460,-10.031619
-0.160420,0.660235,-10.059752
-0.154434,0.672206,-10.049575
-0.151441,0.688967,-10.081899
-0.128096,0.641080,-10.035210
-0.129293,0.599179,-10.047780
-0.132286,0.572842,-10.051371
-0.161617,0.587806,-10.045984
-0.158624,0.562067,-10.065138
-0.161617,0.566856,-10.020245
-0.157427,0.593792,-10.015457
-0.162814,0.638087,-10.048977
-0.146054,0.651256,-10.048977
-0.144857,0.668615,-10.028027
-0.145455,0.660833,-10.027428
-0.158624,0.650059,-10.060350
-0.156828,0.629707,-10.045984
-0.165208,0.608757,-10.054365
-0.184962,0.577631,-10.016055
-0.158025,0.562666,-10.051970
-0.174786,0.556680,-10.039400
-0.155032,0.592595,-10.077111
-0.138272,0.614144,-10.056758
-0.144857,0.626714,-10.043590
-0.151441,0.626714,-10.062146
-0.163413,0.632700,-9.984929
-0.173588,0.662030,-10.045984
-0.179574,0.620130,-10.012464
-0.168800,0.621327,-10.078907
-0.155032,0.575835,-10.030421
-0.144258,0.553687,-10.033414
-0.148448,0.585412,-10.054365
-0.131688,0.598581,-10.069928
-0.154434,0.609954,-10.056758
-0.161018,0.605764,-10.017252
-0.164011,0.628510,-9.998098
-0.162215,0.657242,-10.041794
-0.162814,0.662629,-10.048378
-0.161018,0.660235,-10.031619
-0.149047,0.597982,-10.015457
-0.158624,0.590799,-10.034611
-0.134681,0.590201,-10.020245
-0.133484,0.571046,-10.035210
-0.149047,0.595588,-10.016055
-0.152040,0.596785,-10.019048
-0.158025,0.614743,-10.016654
-0.158025,0.616538,-10.038203
