0,180967.00,-9.065508,-0.827239,3.739934,-0.021366,-0.094572,-0.035034,50.210804,2.500935,-51.139725
0,180990.00,-9.083466,-0.930195,3.806376,0.020713,-0.134786,-0.041160,50.744961,1.965020,-50.968117
0,181013.00,-9.180436,-1.039735,3.922501,0.044682,-0.182191,-0.036899,50.744961,1.965020,-50.968117
0,181036.00,-9.208569,-1.030756,4.174503,0.053737,-0.216014,-0.065661,50.744961,1.965020,-50.968117
0,181059.00,-8.903293,-0.957729,4.262495,0.073444,-0.249570,-0.071520,50.744961,1.965020,-50.968117
0,181082.00,-8.925440,-1.072058,4.598897,0.109398,-0.346244,-0.067259,50.744961,1.965020,-50.968117
0,181105.00,-9.069698,-1.148677,4.837731,0.129105,-0.432266,-0.048883,50.744961,1.965020,-50.968117
0,181128.00,-8.817097,-1.061883,4.864069,0.133100,-0.495383,-0.073385,48.964436,2.322297,-53.713875
0,181151.00,-9.037973,-1.009806,5.001143,0.173048,-0.594987,-0.133839,48.964436,2.322297,-53.713875
0,181174.00,-9.246280,-1.224697,5.322582,0.228975,-0.633870,-0.163933,48.964436,2.322297,-53.713875
0,181197.00,-8.470519,-1.199556,5.704476,0.276913,-0.706043,-0.312806,48.964436,2.322297,-53.713875
0,181220.00,-8.500447,-1.115755,5.929543,0.308605,-0.805380,-0.301621,48.964436,2.322297,-53.713875
0,181243.00,-8.872765,-1.512015,6.374288,0.373587,-0.884211,-0.326389,46.827808,4.465955,-54.400314
0,181266.00,-8.709352,-1.626943,6.378479,0.371989,-0.908446,-0.392702,46.827808,4.465955,-54.400314
0,181289.00,-8.258621,-1.461735,6.242600,0.332840,-0.937475,-0.382582,46.827808,4.465955,-54.400314
0,181312.00,-7.954542,-1.650288,6.291684,0.319791,-1.031486,-0.370331,46.827808,4.465955,-54.400314
0,181335.00,-8.913468,-1.493459,6.306050,0.080635,-1.189147,-0.343433,46.827808,4.465955,-54.400314
0,181358.00,-8.771007,-1.385116,6.177954,0.010593,-1.064776,-0.314138,42.020390,2.143658,-58.690559
0,181381.00,-7.955141,-1.359976,6.079188,-0.041073,-0.955318,-0.291501,42.020390,2.143658,-58.690559
0,181404.00,-7.677998,-0.966708,5.882255,-0.120703,-0.972629,-0.254749,42.020390,2.143658,-58.690559
0,181427.00,-7.525360,-1.009207,5.696695,-0.115110,-1.012843,-0.159939,42.020390,2.143658,-58.690559
0,181450.00,-7.815073,-1.102586,5.541064,-0.095935,-1.054123,-0.113599,42.020390,2.143658,-58.690559
0,181473.00,-8.099399,-0.932589,5.112480,-0.088745,-1.021898,-0.121056,42.020390,2.143658,-58.690559
0,181496.00,-7.410432,-0.967307,4.431893,0.003136,-0.781411,-0.080575,39.171551,3.572764,-62.465973
0,181519.00,-7.333814,-0.931392,4.133800,0.023376,-0.693259,-0.042758,39.171551,3.572764,-62.465973
0,181542.00,-7.446945,-1.145085,3.822538,0.037491,-0.576611,0.010506,39.171551,3.572764,-62.465973
0,181565.00,-7.725286,-1.689195,3.550184,-0.003522,-0.414955,0.072559,39.171551,3.572764,-62.465973
0,181588.00,-7.974894,-1.977711,3.199415,-0.145204,-0.200301,0.114904,39.171551,3.572764,-62.465973
0,181611.00,-8.088025,-2.060316,2.948011,-0.340950,0.046578,0.150591,37.034920,4.644593,-64.182076
0,181634.00,-8.229291,-1.309096,2.422457,-0.680774,0.514236,0.206518,37.034920,4.644593,-64.182076
0,181657.00,-8.438195,-0.990651,2.091442,-0.694889,0.671365,0.249662,37.034920,4.644593,-64.182076
0,181680.00,-8.661466,-0.821253,1.635922,-0.648283,0.769371,0.334352,37.034920,4.644593,-64.182076
0,181703.00,-8.809914,-0.834422,1.154663,-0.568387,0.806390,0.407323,37.034920,4.644593,-64.182076
0,181726.00,-9.676660,-1.301913,0.762592,-0.513792,0.798134,0.476300,37.034920,4.644593,-64.182076
0,181749.00,-10.375802,-1.449763,0.580624,-0.570251,0.881492,0.564719,38.815445,7.502805,-63.152412
