0,71008.00,-5.571591,-0.769176,8.163446,-0.008030,0.009896,-0.004882,64.095383,0.000000,-41.639687
0,71032.00,-5.579971,-0.790725,8.062286,-0.021079,0.002173,-0.004349,49.384968,37.826786,-143.876968
0,71056.00,-5.770919,-0.826640,8.073061,-0.063957,-0.018067,-0.007545,49.384968,37.826786,-143.876968
0,71080.00,-5.868487,-0.778155,8.077849,-0.088725,-0.016469,0.003108,49.384968,37.826786,-143.876968
0,71104.00,-5.978626,-0.727874,8.169433,-0.103638,-0.026323,0.012695,49.384968,37.826786,-143.876968
0,71128.00,-6.169574,-0.604567,8.373549,-0.120683,-0.040172,0.022549,49.384968,37.826786,-143.876968
0,71152.00,-6.377880,-0.269361,8.635727,-0.129472,-0.038307,0.030539,-2.101488,-2.451736,-30.806597
0,71176.00,-6.850160,0.149047,9.172055,-0.074876,0.110299,0.020419,-2.101488,-2.451736,-30.806597
0,71200.00,-6.909420,0.427985,9.149908,-0.053304,0.243992,-0.018730,-2.101488,-2.451736,-30.806597
0,71224.00,-7.334412,0.748226,9.673666,-0.046113,0.376886,-0.086908,-2.101488,-2.451736,-30.806597
0,71248.00,-7.918028,0.926005,10.211192,-0.006698,0.563842,-0.128188,-2.101488,-2.451736,-30.806597
0,71272.00,-8.411259,0.991849,10.637980,0.084117,0.773969,-0.117002,61.468525,-9.982068,-41.808952
0,71296.00,-8.393302,0.503407,10.029822,0.403169,1.070117,0.035865,61.468525,-9.982068,-41.808952
0,71320.00,-8.029365,0.378303,9.676061,0.467885,1.184368,0.077944,61.468525,-9.982068,-41.808952
0,71344.00,-7.611555,0.374712,8.799738,0.536329,1.299951,0.128811,61.468525,-9.982068,-41.808952
0,71368.00,-7.597788,-0.222074,7.997041,0.680408,1.272520,0.182874,61.468525,-9.982068,-41.808952
0,71392.00,-7.659441,-0.944561,7.822854,0.793594,1.193690,0.296593,61.468525,-9.982068,-41.808952
0,71416.00,-5.960070,-1.585042,6.434146,0.749119,1.170786,0.594605,63.219765,-20.139261,-53.319111
0,71440.00,-5.043643,-2.329677,6.465272,0.708638,1.020315,0.641744,63.219765,-20.139261,-53.319111
0,71464.00,-3.563951,-3.409517,5.714054,0.682805,0.938821,0.701932,63.219765,-20.139261,-53.319111
0,71488.00,-1.184592,-3.407721,4.670727,0.570951,0.943349,0.806063,63.219765,-20.139261,-53.319111
0,71512.00,1.370152,-2.781007,3.914719,0.483331,0.792611,0.732026,63.219765,-20.139261,-53.319111
0,71536.00,3.079699,-4.879033,3.541803,0.396777,0.085798,-0.117269,86.336136,-25.042732,-12.695026
0,71560.00,2.534990,-5.285470,4.801218,0.087047,-0.376800,-0.607564,86.336136,-25.042732,-12.695026
0,71584.00,1.597014,-5.365679,6.470660,-0.203775,-0.943530,-0.816625,86.336136,-25.042732,-12.695026
0,71608.00,1.435397,-5.191493,7.353567,-0.432544,-1.419710,-0.797184,86.336136,-25.042732,-12.695026
0,71632.00,1.225894,-4.442667,8.875758,-0.602989,-1.942230,-0.669617,86.336136,-25.042732,-12.695026
0,71656.00,-1.308498,-3.302969,12.588157,-0.740410,-2.855975,-0.703706,-12.258680,-87.562004,-43.670891
0,71680.00,-3.122198,-3.608246,13.195118,-0.874902,-2.879944,-0.846986,-12.258680,-87.562004,-43.670891
0,71704.00,-3.201809,-2.051935,13.847571,-0.981962,-2.847719,-0.934872,-12.258680,-87.562004,-43.670891
0,71728.00,-3.581908,-2.110596,13.855352,-0.992881,-2.901249,-1.111176,-12.258680,-87.562004,-43.670891
0,71752.00,-6.238410,-2.263833,15.171632,-0.835220,-3.083146,-1.113572,-12.258680,-87.562004,-43.670891
0,71776.00,-5.846340,-0.606362,14.610164,-0.906594,-2.874617,-1.094664,-12.258680,-87.562004,-43.670891
0,71800.00,-6.141440,-1.769405,13.951724,-0.730290,-2.794455,-1.064303,-12.258680,-87.562004,-43.670891
0,71824.00,-6.152813,-1.792750,13.667398,-0.699929,-2.651707,-1.128486,-12.258680,-87.562004,-43.670891
0,71848.00,-7.001601,-1.784968,13.494409,-0.691141,-2.508161,-1.119431,-12.258680,-87.562004,-43.670891
0,71872.00,-8.122744,-0.839809,13.111317,-0.606717,-2.081782,-1.000120,-12.258680,-87.562004,-43.670891
0,71896.00,-8.151475,-0.070034,12.700690,-0.413103,-1.854345,-0.945791,-19.789013,42.555134,-6.939948
0,71920.00,-8.414252,-0.444147,12.106299,-0.143320,-1.604004,-0.933007,-19.789013,42.555134,-6.939948
0,71944.00,-8.951777,-0.440556,11.881831,-0.025340,-1.244471,-0.967629,-19.789013,42.555134,-6.939948
0,71968.00,-9.204379,-0.861358,11.415537,0.049229,-0.760301,-0.938334,-19.789013,42.555134,-6.939948
0,71992.00,-9.166668,-0.341191,10.433266,0.104624,0.094054,-0.680003,-19.789013,42.555134,-6.939948
0,72016.00,-9.461769,-0.906850,9.902923,0.192243,0.346525,-0.457093,68.998856,46.232738,-1.015602
0,72040.00,-10.123799,-0.832626,10.186650,0.194640,0.529487,-0.117535,68.998856,46.232738,-1.015602
0,72064.00,-10.809772,-0.565659,11.512506,0.230860,0.721770,0.355716,68.998856,46.232738,-1.015602
0,72088.00,-10.955827,-0.062851,13.325010,0.307826,1.041887,0.842283,68.998856,46.232738,-1.015602
